DEPTH,GR,AT10,AT30,AT90,RHOZ,NPHI,DTCO,PEFZ,CMFF,CMRP_3MS,TCMR
5453.939,35.72047,14.599394,30.491856,14.4645605,2.15005,0.23617621,59.52094,8.291316,0.08678701,0.17956495,0.18199494
5454.0913,35.237274,25.325129,82.43209,39.686535,2.3248894,0.226679,61.65981,7.4253006,0.08276381,0.19108781,0.19543633
5454.2437,33.595486,64.36768,309.0754,42.78523,2.4893758,0.24622701,66.995026,6.0996804,0.08021848,0.15793435,0.16373207
5454.396,33.10496,214.51222,1208.5527,65.63049,2.5110097,0.21172895,70.50087,5.0158896,0.08256854,0.1190796,0.12620923
5454.5483,34.453274,472.33606,339.6159,69.71601,2.522429,0.20980722,72.036095,4.301108,0.08256854,0.1190796,0.12620923
5454.7007,39.646408,175.26797,121.15732,72.44862,2.5057745,0.15957335,71.068855,4.03184,0.09139089,0.10808987,0.11364677
5454.853,44.79566,87.74996,53.808548,24.64547,2.4865253,0.14001189,70.71202,4.142193,0.10497953,0.12102366,0.12540263
5455.006,46.368694,70.70189,46.480717,24.984745,2.4924786,0.15143564,70.32411,4.349365,0.11825241,0.13816668,0.1403126
5455.158,48.355045,35.186222,30.18689,24.1599,2.5137155,0.15778857,70.10728,4.4276233,0.12437441,0.1511296,0.15114856
5455.3105,54.033398,30.10122,23.22467,15.440853,2.5453317,0.15406205,69.33516,4.3092117,0.12437441,0.1511296,0.15114856
5455.463,63.82797,68.1424,28.90114,15.399663,2.5605302,0.13408236,67.326546,4.2107334,0.12617779,0.15640105,0.15641288
5455.615,68.22151,80.09537,34.435436,24.882769,2.5576947,0.12901442,65.96315,4.213727,0.12610689,0.15550306,0.15557405
5455.7676,66.82376,106.13793,42.460922,36.45248,2.5434775,0.13258447,64.33581,4.298887,0.121734,0.14852296,0.14852601
5455.92,63.770763,43.56914,32.118862,49.845737,2.5436108,0.14132054,63.647137,4.28792,0.11253577,0.13929768,0.13930073
5456.0723,66.11799,22.919004,26.23307,18.978088,2.535409,0.16004895,62.53249,4.2666655,0.11253577,0.13929768,0.13930073
5456.2246,66.648224,18.17418,19.943579,26.76081,2.5373137,0.17404096,61.919033,4.1662045,0.09908924,0.12833743,0.1283513
5456.3774,62.634903,11.2494,17.158768,34.43946,2.5378134,0.19279839,62.02307,4.073923,0.092070095,0.12238729,0.12239794
5456.53,60.451168,14.30669,32.90252,33.746685,2.5545833,0.18004857,61.97295,3.924421,0.09188473,0.123353265,0.12335632
5456.682,58.38321,20.505394,44.841057,38.06907,2.5449076,0.16337797,62.10553,3.9170942,0.092554145,0.12557225,0.12559266
5456.8345,58.56285,26.45311,102.22199,43.063736,2.5137413,0.1422299,61.97146,4.058079,0.092554145,0.12557225,0.12559266
5456.987,56.880672,25.715614,75.786934,36.542423,2.4890246,0.14165142,61.91108,4.231065,0.09109181,0.12658875,0.1265918
5457.139,58.868397,23.090576,56.624054,44.703773,2.4831944,0.13752653,62.027893,4.341109,0.08697985,0.12169239,0.121706165
5457.2915,63.471493,19.590687,59.421,32.641285,2.4948492,0.14713043,61.951073,4.33732,0.08951962,0.12128752,0.12129057
5457.444,63.167767,26.415014,65.88809,32.790928,2.5134997,0.15305573,61.424526,4.237127,0.095738836,0.1239292,0.12395114
5457.596,62.426758,19.540508,38.085373,30.714922,2.5332413,0.15387249,61.36053,4.1046658,0.095738836,0.1239292,0.12395114
5457.749,58.00673,18.981718,31.000048,23.063143,2.546199,0.14288004,62.520332,3.999654,0.10238638,0.12990817,0.13283965
5457.9014,59.777843,16.917688,31.010027,28.503904,2.5540648,0.13580643,61.854782,3.9507167,0.100682534,0.12966728,0.13646454
5458.0537,60.049286,16.374847,26.113846,27.217049,2.5584302,0.14152859,62.11458,3.9148924,0.101126224,0.13037826,0.14131922
5458.206,62.501602,14.926577,22.666819,22.864685,2.5618596,0.15424693,61.791298,3.8807707,0.10369484,0.1348159,0.14371935
5458.3584,59.127003,13.436006,23.258938,23.80143,2.5414863,0.16790558,61.926582,3.952257,0.10369484,0.1348159,0.14371935
5458.5107,56.70168,13.928906,24.18797,24.074085,2.5332768,0.17826767,61.80639,3.9708414,0.10751627,0.14281276,0.14833327
5458.663,55.178314,18.050621,36.30375,32.201115,2.5384674,0.1850659,62.143707,3.8700366,0.1065502,0.14539894,0.14541589
5458.8154,55.135914,23.738794,50.38927,41.11999,2.5444949,0.17984247,62.868694,3.6310873,0.11100122,0.15011767,0.15013078
5458.9683,55.930805,28.272223,102.19634,89.854836,2.528143,0.16243093,61.954445,3.4045284,0.11758269,0.15265533,0.1526584
5459.1206,51.033825,25.124449,116.05869,42.52137,2.4973414,0.14667639,62.167942,3.2939863,0.11758269,0.15265533,0.1526584
5459.273,48.860565,22.344526,73.36164,46.769955,2.484957,0.13174999,59.989716,3.2416756,0.11666533,0.14628306,0.14628822
5459.4253,44.98236,22.619814,79.89537,53.485584,2.4980397,0.1314337,58.345448,3.2487998,0.09729976,0.12231021,0.12234656
5459.5776,45.893078,25.947773,151.64241,57.422733,2.524466,0.12975083,57.68677,3.2957854,0.06896433,0.09139421,0.09139727
5459.73,39.542435,31.736542,319.95685,85.75074,2.5651824,0.13135229,57.269855,3.3453066,0.04763944,0.06763305,0.06765199
5459.8823,35.928127,41.323,669.1632,91.59203,2.6023517,0.11882694,57.248646,3.3456533,0.04763944,0.06763305,0.06765199
5460.0347,35.928127,51.920456,517.88574,89.62846,2.6349788,0.108577386,57.37527,3.2659807,0.04118616,0.060290065,0.06503641
5460.187,42.62934,62.925137,414.202,81.21401,2.6396267,0.11176003,57.44036,3.2247195,0.043738555,0.06420861,0.0757459
5460.34,49.335926,66.44818,272.23468,75.43742,2.633859,0.110760905,57.43454,3.2282755,0.04821278,0.07336363,0.08413483
5460.492,51.252094,58.075497,236.17516,66.71531,2.6154685,0.11228632,57.294205,3.2852879,0.049680132,0.07858237,0.08339372
5460.6445,51.257465,41.967285,161.2154,55.906067,2.5997577,0.10276624,58.515003,3.2958515,0.049680132,0.07858237,0.08339372
5460.797,48.16519,21.400312,84.399055,48.81254,2.5790403,0.11400576,61.166004,3.3426104,0.060455773,0.0910523,0.094527975
5460.949,49.003513,14.442229,41.192715,28.990553,2.57996,0.139489,61.116844,3.433598,0.08513101,0.11329566,0.12056639
5461.1016,51.039444,20.958433,30.549105,20.872723,2.5949125,0.16501972,61.066048,3.53183,0.10865228,0.13021591,0.14004564
5461.254,52.900715,17.14904,60.29014,38.287685,2.586387,0.18186381,61.209656,3.596877,0.11530517,0.12995401,0.13844812
5461.4062,48.256405,19.257484,70.75162,35.774162,2.5451238,0.16856165,61.217915,3.6981375,0.11530517,0.12995401,0.13844812
5461.5586,50.13225,19.026892,103.3065,67.89814,2.5127835,0.15982522,61.599804,3.8158064,0.10605773,0.117502466,0.12382955
5461.7114,52.4411,18.81483,175.92227,34.822327,2.5391157,0.13815095,63.049786,3.8007371,0.097510085,0.10987344,0.11726262
5461.864,54.92972,19.258081,87.801506,26.175772,2.5857277,0.122873865,61.353077,3.6197166,0.09090977,0.10546623,0.111398615
5462.016,47.30537,19.296228,138.60063,46.110905,2.6127975,0.10224038,59.47412,3.4246101,0.079048105,0.096026614,0.09758891
5462.1685,41.9814,21.025782,188.41447,69.227745,2.6143866,0.09903076,59.4589,3.3762808,0.079048105,0.096026614,0.09758891
5462.321,39.94547,21.529802,302.31055,114.953,2.6227043,0.086373664,63.327103,3.3718653,0.06326361,0.08265368,0.08270844
5462.473,41.502354,20.421854,1950.0,1489.7183,2.6261823,0.07136836,64.222404,3.3505886,0.053219765,0.07403297,0.07403603
5462.6255,43.11375,20.390427,1726.1233,1158.8564,2.6136415,0.046532556,71.29269,3.335421,0.055784706,0.07839569,0.07840707
5462.778,46.706562,18.595179,356.4911,259.09845,2.567883,0.04319031,71.45775,3.4891937,0.08035394,0.10628493,0.10629486
5462.9307,54.01195,16.82217,124.128365,92.71281,2.5073578,0.06003166,71.41052,3.74828,0.08035394,0.10628493,0.10629486
5463.083,57.365246,12.777995,60.04561,46.49893,2.434432,0.12310345,71.10514,4.020796,0.12534262,0.15654953,0.1565526
5463.2354,62.155666,10.574557,24.775679,19.08539,2.3890998,0.21142885,69.99191,4.132537,0.1746105,0.20576286,0.20630378
5463.3877,56.495434,13.168611,48.24387,51.846977,2.3931227,0.2660515,71.06276,4.0460186,0.19401981,0.23170842,0.24167803
5463.54,55.671467,20.426992,87.423004,72.418625,2.4390652,0.23739825,71.25944,3.7449243,0.16923256,0.20157349,0.21427532
5463.6924,52.078655,30.332073,165.21544,140.33743,2.4836338,0.1620567,71.081535,3.3661196,0.16923256,0.20157349,0.21427532
5463.8447,47.65634,41.68348,1650.0721,210.38895,2.5092742,0.104441166,69.47953,3.1281939,0.12622592,0.1650122,0.17409803
5463.997,38.31767,58.897594,1950.0,358.4827,2.520723,0.08892916,70.50501,3.2916179,0.096801884,0.14015862,0.14334546
5464.1494,35.25917,73.8404,1950.0,393.91708,2.5160775,0.098631345,69.68011,3.8942692,0.0931349,0.13843569,0.14061242
5464.3022,40.04005,76.51637,1950.0,203.02855,2.5045593,0.117532015,69.49303,4.6555004,0.113273494,0.15932328,0.16199632
5464.4546,53.00005,68.11703,1950.0,131.0636,2.4775615,0.1354722,68.69296,5.1658344,0.113273494,0.15932328,0.16199632
5464.607,57.695118,58.382755,1950.0,104.65101,2.4466872,0.15932447,68.81304,5.1519656,0.14243089,0.18476614,0.18578394
5464.7593,60.098984,52.062096,1860.3043,84.196465,2.4052234,0.15545347,69.03542,4.9365425,0.16135034,0.19433755,0.1943517
5464.9116,59.57707,48.921906,1800.0419,79.021385,2.3827622,0.16884626,66.30518,4.7101107,0.15449184,0.17631896,0.17632203
5465.064,59.497387,46.55715,1950.0,72.56893,2.3986542,0.16601005,64.12452,4.610751,0.13086864,0.14354977,0.14355284
5465.2163,59.57488,42.99274,1950.0,70.50989,2.4376621,0.17219236,62.984364,4.514461,0.13086864,0.14354977,0.14355284
5465.3687,56.090027,38.591377,1950.0,67.24346,2.49213,0.16592728,62.600647,4.3874264,0.10335192,0.11355362,0.11355668
5465.521,53.814575,35.213863,1484.3003,58.7448,2.540759,0.14444314,62.65045,4.266302,0.08161203,0.10538576,0.105393596
5465.674,49.54038,34.357555,1069.5554,69.829704,2.5715733,0.11603647,62.59115,4.134413,0.06969096,0.11304438,0.11305445
5465.826,48.507145,36.931595,744.733,64.85247,2.5628045,0.10417046,62.5704,4.2094564,0.06658102,0.1276663,0.12933278
5465.9785,46.679012,43.026966,525.04083,56.660103,2.5230918,0.11744441,62.557,4.5482306,0.06658102,0.1276663,0.12933278
5466.131,47.88242,49.29307,340.67062,49.72177,2.4902346,0.13494076,62.538044,4.88559,0.071036845,0.1324851,0.13636932
5466.283,45.574158,50.363483,456.57928,28.64545,2.4844995,0.12919664,63.036312,4.8714585,0.078491874,0.12582058,0.12980044
5466.4355,46.53033,53.484447,133.18044,22.090874,2.5089502,0.110905305,60.235844,4.4996495,0.08729342,0.11984956,0.12288418
5466.588,45.23579,47.923744,131.02309,15.612991,2.5352948,0.101278305,65.83554,4.136595,0.09151448,0.1234015,0.12657985
5466.74,45.23579,58.622913,98.24216,14.886833,2.5475206,0.09131773,67.22667,4.0427117,0.09151448,0.1234015,0.12657985
5466.893,43.2335,48.810635,75.0004,12.4942,2.531029,0.09490116,65.68335,4.148658,0.09617321,0.13656567,0.13919958
5467.0454,49.820328,57.392944,67.25772,10.428134,2.4884768,0.1086947,66.8848,4.3403234,0.10726154,0.14993198,0.15080471
5467.1978,57.005955,36.6379,36.79667,7.778149,2.429684,0.14161089,67.23147,4.585215,0.12668443,0.15730703,0.15731008
5467.35,64.19158,26.013163,19.403648,6.4505873,2.3860729,0.17203757,68.04285,4.909215,0.14027275,0.15848343,0.15848649
5467.5024,65.98799,21.74693,26.780201,7.099029,2.3759837,0.18104263,67.50813,5.2411575,0.14027275,0.15848343,0.15848649
5467.655,66.53979,13.76204,25.741404,8.199122,2.3924816,0.17831337,67.876724,5.481364,0.1360382,0.1618806,0.16189165
5467.807,67.85715,12.547936,24.420322,11.6643305,2.4186306,0.17674264,68.09007,5.5635996,0.11823718,0.18151581,0.1838975
5467.9595,68.66167,12.365485,29.699917,22.95448,2.4422224,0.1750482,70.44832,5.537054,0.09091342,0.26314357,0.2732005
5468.112,66.35251,6.7392774,8.946477,9.596499,2.4292314,0.15677622,72.87134,5.872829,0.069999866,0.40413362,0.41882068
5468.2646,60.568935,2.6665902,5.390635,8.557667,2.2837129,0.124984704,74.13062,6.7471676,0.069999866,0.40413362,0.41882068
5468.417,50.72519,1.6737736,3.1233914,5.1844316,2.084054,0.20119439,73.87154,8.169034,0.05567732,0.55363184,0.56728595
5468.5693,46.25501,1.5448543,1.9075781,8.12194,2.0348775,0.33875927,67.35519,8.714425,0.058546796,0.5838752,0.5925905
5468.7217,42.697266,1.8932717,2.427522,7.7695346,2.2188814,0.38500163,65.34085,8.048248,0.070182696,0.48709825,0.4908304
5468.874,46.597088,3.4512393,6.075366,9.814846,2.436577,0.3026685,64.94218,6.4500055,0.08775642,0.33061507,0.33198646
5469.0264,50.549183,5.908537,13.283718,60.472202,2.5218844,0.16671643,64.4035,5.215109,0.08775642,0.33061507,0.33198646
5469.1787,55.57912,10.036066,92.75618,693.8321,2.4910693,0.14568396,64.17735,4.683216,0.095082425,0.21120845,0.2125101
5469.331,58.562836,13.229522,1091.5381,447.90765,2.4780078,0.14341019,63.96101,4.4561863,0.09619771,0.14688,0.14806983
5469.4834,59.242035,13.870961,293.52426,78.58051,2.4728725,0.14302923,63.719902,4.264803,0.09473,0.12318075,0.12512009
5469.636,55.92012,11.786957,55.95786,28.041533,2.4645753,0.13081878,63.70868,4.091446,0.096194714,0.12465688,0.1277789
5469.7886,50.50084,10.521724,42.77046,13.549587,2.4500585,0.14127879,63.582703,4.147805,0.096194714,0.12465688,0.1277789
5469.941,47.06715,8.753291,19.830433,8.133071,2.4477036,0.15707514,63.670868,4.4081707,0.098078586,0.13827327,0.14268306
5470.0933,49.191456,15.676387,21.553059,8.000291,2.4583228,0.18051721,63.926228,4.6729107,0.09886349,0.14832793,0.15180223
5470.2456,50.53888,20.791443,22.342102,7.5874763,2.4790266,0.16626188,63.974087,4.7362595,0.10049456,0.1469512,0.15023988
5470.398,51.61672,36.30024,31.333366,10.720994,2.483337,0.15451774,64.70942,4.6875896,0.100310266,0.13944137,0.14247032
5470.5503,48.60387,90.29014,37.160557,14.381068,2.4826286,0.13421221,65.46661,4.5332336,0.100310266,0.13944137,0.14247032
5470.7026,45.702663,92.62955,41.111996,17.636208,2.4698296,0.12448739,65.04995,4.3743687,0.09717595,0.1302627,0.13390848
5470.8555,44.265537,159.86742,14.756216,10.931512,2.4633641,0.113589466,64.07362,4.242792,0.09430627,0.1267603,0.13316678
5471.008,44.284378,281.1564,29.147348,19.763643,2.4485815,0.11158377,64.141624,4.4313483,0.098627456,0.12859339,0.13598835
5471.16,42.63469,461.52533,79.75846,44.461353,2.4383814,0.11491469,63.60163,4.8298516,0.10913979,0.1358269,0.14386496
5471.3125,38.802357,340.90326,88.146515,53.666725,2.4448953,0.12086331,63.072582,4.981393,0.10913979,0.1358269,0.14386496
5471.465,36.407146,1250.7015,111.021805,89.39155,2.4659052,0.12766942,64.38719,4.647984,0.11733093,0.14017285,0.14687058
5471.617,35.429363,1884.6368,108.70133,160.58177,2.4797316,0.15124734,63.593582,4.1612782,0.11659675,0.13502273,0.13998196
5471.7695,34.102787,1296.3219,95.27285,260.0112,2.4624307,0.16936164,63.247204,3.99349,0.11165248,0.12808521,0.128175
5471.922,32.88365,1502.0494,86.862785,699.3204,2.4291103,0.1796198,64.463425,4.2057543,0.11046961,0.12816185,0.12820882
5472.074,30.508142,1754.8771,84.06911,1950.0,2.4065423,0.15918127,65.57389,4.4081583,0.11046961,0.12816185,0.12820882
5472.227,28.241907,1905.7612,72.484795,1950.0,2.3998013,0.14121564,65.39039,4.5087185,0.10762334,0.12851557,0.12851863
5472.3794,27.784395,1950.0,84.00588,1100.632,2.4159133,0.13469456,65.19001,4.589501,0.10060804,0.12148259,0.12180688
5472.5317,27.916916,1950.0,62.294846,512.97925,2.4233854,0.17069441,65.78283,5.0469723,0.08293075,0.10124622,0.10215611
5472.684,28.156435,1950.0,46.05185,197.36201,2.4396796,0.21805048,65.747536,5.823205,0.069867745,0.0916095,0.09463963
5472.8364,26.36003,1950.0,32.01626,139.06758,2.4406476,0.22998619,66.91602,6.8384223,0.069867745,0.0916095,0.09463963
5472.989,28.73575,1950.0,21.089863,66.97257,2.4453719,0.23165162,68.83545,7.646369,0.063488424,0.09622722,0.10050533
5473.141,33.002583,1950.0,14.758099,36.091965,2.4584656,0.21840058,68.07474,7.6720343,0.07154196,0.11534352,0.11987325
5473.2935,35.459797,1950.0,11.338605,22.886326,2.5221748,0.19821388,69.58712,6.751762,0.08605503,0.13047782,0.13496402
5473.446,37.861736,1950.0,9.373702,16.07681,2.5721357,0.16464297,67.864006,5.324855,0.101373024,0.13787344,0.14273207
5473.5986,39.68385,1831.2903,8.157455,11.971847,2.5851805,0.1320426,68.16156,4.3102245,0.101373024,0.13787344,0.14273207
5473.751,42.97514,1551.0736,7.388317,9.351346,2.5424585,0.12828915,67.885635,4.0010433,0.10959522,0.1383339,0.14378056
5473.9033,45.09981,1131.7416,5.930366,6.899935,2.5086246,0.13405716,67.763535,4.254741,0.1084488,0.1349095,0.14076829
5474.0557,43.189697,743.7875,6.7725983,6.2010345,2.4850087,0.13155913,67.64966,4.9795966,0.102867916,0.14547485,0.15062726
5474.208,39.807476,487.1898,5.9456344,5.860617,2.478195,0.11842686,67.53578,5.6822834,0.093952514,0.2036841,0.20728517
5474.3604,35.59673,346.47937,6.8229117,6.377934,2.444998,0.12290058,67.25916,6.1564484,0.093952514,0.2036841,0.20728517
5474.5127,31.896936,303.7614,11.421506,7.3418307,2.407179,0.1274152,64.231735,6.337959,0.08540929,0.3248212,0.3308441
5474.665,29.291138,69.13592,8.14427,7.294808,2.346357,0.16134173,64.01804,6.660316,0.08124467,0.47049263,0.4790928
5474.818,27.496744,766.4971,13.29007,12.873812,2.298717,0.19457352,64.12705,7.1580343,0.07980343,0.554273,0.5653221
5474.97,27.736267,392.5727,27.964268,30.769217,2.2892692,0.20596723,64.11839,7.5239005,0.077966526,0.51916367,0.5285716
5475.1226,28.86291,703.50653,92.28366,90.238495,2.3448129,0.179198,64.02217,7.4919705,0.077966526,0.51916367,0.5285716
5475.275,32.2902,1950.0,531.13727,340.38974,2.4240017,0.14546451,63.99223,7.104452,0.077606484,0.3976853,0.40546733
5475.4272,35.498444,1834.723,1950.0,991.86475,2.4631302,0.13287847,63.88784,6.477249,0.08454635,0.26591262,0.27355155
5475.5796,40.910183,1935.8502,1867.0625,126.88817,2.4755578,0.12998202,63.249405,5.8041906,0.10005395,0.18329662,0.18641432
5475.732,39.56695,1950.0,426.15323,32.37024,2.4965189,0.12944148,63.90065,5.203129,0.11181991,0.14991304,0.15229703
5475.8843,38.873676,1950.0,128.11052,13.262497,2.538642,0.11094978,64.310776,4.721669,0.11181991,0.14991304,0.15229703
5476.0366,37.72362,1950.0,52.300945,9.633931,2.5483522,0.10556551,64.61703,4.411873,0.11830207,0.14403439,0.1478416
5476.1895,40.11883,1950.0,23.729214,8.26053,2.5340729,0.100571565,66.27456,4.2366414,0.11983252,0.14501457,0.15452416
5476.342,44.430206,1683.332,17.579348,7.043304,2.5027144,0.10789252,68.647835,4.2540092,0.117673986,0.14224775,0.15438417
5476.494,44.31134,1048.6516,13.462619,7.6432796,2.4707575,0.12503089,68.86267,4.4036956,0.112655334,0.14102457,0.14987034
5476.6465,50.299366,540.848,14.275119,8.683589,2.4413505,0.16811767,69.163506,4.6180325,0.112655334,0.14102457,0.14987034
5476.799,54.61075,266.68372,14.875358,15.581589,2.4244747,0.19991037,69.04913,4.773426,0.11219419,0.14850223,0.15196377
5476.951,62.82985,139.50081,9.1056795,11.816475,2.4237664,0.2155199,69.20982,4.8042593,0.11507433,0.16012914,0.1601322
5477.1035,66.781944,81.63525,8.717715,10.199259,2.431955,0.21522081,69.56849,4.7533627,0.11728651,0.16840325,0.16841741
5477.256,71.93165,56.367836,8.202658,8.932907,2.433587,0.21838756,69.454735,4.6863995,0.114416674,0.16722064,0.16731544
5477.408,73.05386,39.20808,8.14474,13.073662,2.426361,0.23143573,69.73348,4.6275706,0.114416674,0.16722064,0.16731544
5477.561,71.19523,33.172443,7.1738553,11.172082,2.4189084,0.22947736,70.1342,4.5823655,0.112759225,0.16527447,0.16672423
5477.7134,69.92672,36.833538,7.856178,14.038111,2.4300144,0.23125042,70.48459,4.468171,0.11439966,0.16437168,0.1692225
5477.8657,69.76068,41.15608,8.690719,16.575052,2.4461055,0.23557456,70.24257,4.3327355,0.11695715,0.1651284,0.17181416
5478.018,70.813286,46.307487,8.807436,15.964751,2.4508634,0.24301296,70.124916,4.2073703,0.12075737,0.16583271,0.17143805
5478.1704,65.30765,50.205746,11.181968,18.257994,2.433104,0.25755122,70.139656,4.192801,0.12075737,0.16583271,0.17143805
5478.3228,58.52489,45.17334,19.39266,35.07065,2.4143205,0.25318676,70.12783,4.259045,0.12540142,0.1669485,0.16864455
5478.475,57.37086,28.070358,12.522548,19.876858,2.4171913,0.24652524,70.09826,4.328695,0.13141845,0.17052872,0.17055163
5478.6274,59.7565,21.097393,9.426862,13.193509,2.4477074,0.2235438,70.020905,4.3240347,0.1288537,0.17241836,0.1724214
5478.7803,67.01734,14.318194,7.26244,9.127981,2.4825327,0.2131691,69.78206,4.2686877,0.1160103,0.17219292,0.17260866
5478.9326,69.81573,8.87036,6.3055825,7.964055,2.5046983,0.20326139,69.39652,4.2169223,0.1160103,0.17219292,0.17260866
5479.085,72.725395,7.7649517,5.9853835,7.2445993,2.508816,0.20491652,68.52115,4.2064276,0.09967412,0.16607821,0.16719638
5479.2373,71.57503,8.922692,7.060333,9.984937,2.494614,0.21580178,67.256226,4.295455,0.09181228,0.157886,0.15894276
5479.3896,65.071465,10.584738,8.323547,11.579822,2.4814613,0.2280934,67.2275,4.39258,0.094615065,0.15189102,0.15473236
5479.542,60.322758,13.732143,9.606868,14.526984,2.4838076,0.25469527,67.727615,4.3792257,0.09488581,0.13591132,0.1434697
5479.6943,54.694016,19.494934,11.028131,16.864878,2.501486,0.22749327,67.691025,4.2034945,0.09488581,0.13591132,0.1434697
5479.8467,56.886204,31.956438,14.830957,28.094152,2.4963114,0.20585458,67.954185,4.0948153,0.09051752,0.12419896,0.13194738
5479.999,54.850277,49.033886,20.010798,58.77849,2.4623775,0.19263832,68.53078,4.169443,0.09367597,0.1287663,0.13374269
5480.152,59.2,89.24,21.777754,40.907997,2.4160357,0.22491933,67.61364,4.379222,0.10744974,0.14741531,0.15037815
5480.304,59.039684,187.81062,47.81735,86.38319,2.3832963,0.25787586,67.78929,4.6095095,0.11966803,0.16220126,0.1669313
5480.4565,57.95915,1052.8137,88.30617,111.543495,2.3700786,0.2563269,68.11444,4.801511,0.11966803,0.16220126,0.1669313
5480.609,54.447742,898.7047,80.50393,78.56967,2.381017,0.2317744,67.86206,4.867397,0.111681245,0.14883631,0.15519392
5480.761,52.07295,1511.2393,60.135128,40.644325,2.4106357,0.1948653,67.56234,4.7433877,0.095145114,0.126739,0.13559477
5480.9136,52.674442,1916.9249,133.20396,30.494757,2.4326005,0.17773446,67.47001,4.5598507,0.082500845,0.11464186,0.12551503
5481.066,55.809708,1950.0,160.46622,54.49496,2.4322512,0.18875933,66.50151,4.5007443,0.090185635,0.12732643,0.13721034
5481.2183,57.41634,1950.0,141.15996,44.608578,2.4236763,0.22159699,66.3251,4.5568943,0.090185635,0.12732643,0.13721034
5481.3706,61.847477,1950.0,90.20465,39.254715,2.4214613,0.24082938,65.9627,4.678156,0.10939695,0.15142548,0.1572487
5481.5234,64.10144,1950.0,130.19283,46.038815,2.4317536,0.23932213,65.22277,4.7977,0.12561359,0.16629791,0.16831139
5481.676,67.65368,1950.0,178.88412,43.780857,2.4535275,0.23140457,65.23865,4.860759,0.1308731,0.16519904,0.16850182
5481.828,64.65967,1950.0,186.1801,43.232388,2.4814475,0.21743055,66.56775,4.8049088,0.1290618,0.15842344,0.16744173
5481.9805,61.802307,1898.0477,92.545494,44.079876,2.4830308,0.19332384,66.393814,4.8465877,0.1290618,0.15842344,0.16744173
5482.133,56.677032,1854.3921,60.153225,40.00085,2.4562867,0.2045722,67.48146,5.1219406,0.13012533,0.15566596,0.17385441
5482.285,59.07224,1829.6248,69.713135,64.20504,2.419085,0.20500061,67.987785,5.583674,0.13051578,0.15460202,0.17481862
5482.4375,61.091278,1830.3444,78.00259,77.476234,2.3983588,0.23672585,68.17208,5.9430866,0.12207764,0.14903538,0.16326375
5482.59,67.56235,1856.0278,88.17745,96.5034,2.3929658,0.21864003,68.25495,6.0157385,0.10523004,0.1648381,0.16773535
5482.7427,71.90604,1898.2754,115.94805,262.698,2.387798,0.20711601,69.58719,6.138929,0.10523004,0.1648381,0.16773535
5482.895,72.73339,1936.0262,340.44897,756.5766,2.403305,0.19100444,69.79075,6.3864703,0.08500188,0.21022326,0.21023639
5483.0474,73.55425,1950.0,578.8574,1722.1913,2.4199862,0.19189304,70.36101,6.728667,0.07148712,0.26635322,0.2664483
5483.1997,70.64768,1950.0,987.7775,1673.604,2.4419122,0.20303372,70.626564,6.8489804,0.068601415,0.2757724,0.2769864
5483.352,71.7365,1885.4569,746.3344,942.7082,2.454101,0.21228173,69.97629,6.4590034,0.07274167,0.22331314,0.22456282
5483.5044,70.01844,1604.3558,351.19748,417.22906,2.4659812,0.21340549,69.61654,5.9078646,0.07274167,0.22331314,0.22456282
5483.6567,71.57533,1333.3367,211.10454,205.28082,2.4736288,0.21245171,69.6149,5.3341227,0.07924423,0.15813781,0.15814085
5483.809,71.229866,1155.4636,147.37192,138.77634,2.4923825,0.21334146,69.510735,5.0072055,0.08749224,0.1222352,0.122264326
5483.9614,69.83416,920.6757,148.05247,131.72041,2.5136635,0.19885376,68.97951,4.944328,0.09659782,0.12594214,0.12595077
5484.1143,63.346577,863.30865,243.098,233.85849,2.5373604,0.17596416,68.47357,5.147785,0.09968854,0.13758217,0.13758521
5484.2666,57.22005,988.0596,646.32025,594.97217,2.5329323,0.15335222,67.195244,5.7009654,0.09968854,0.13758217,0.13758521
5484.419,53.148197,1119.4976,949.49255,867.50146,2.5136757,0.14679085,66.178894,6.2472305,0.09580105,0.14146872,0.14245462
5484.5713,51.611828,1077.3956,572.35944,669.56995,2.4968219,0.15343234,65.50673,6.5716953,0.09039985,0.13609013,0.13936332
5484.7236,51.051083,785.59753,455.5314,601.4904,2.5021098,0.14286803,66.54519,6.578522,0.0826064,0.123348095,0.12808283
5484.876,49.973236,995.6035,591.9627,738.0077,2.5108743,0.12752913,65.91974,6.5065317,0.06816362,0.11626141,0.11925286
5485.0283,49.613953,1207.6766,1193.3491,1403.1748,2.519277,0.11792705,65.351425,6.6132956,0.06816362,0.11626141,0.11925286
5485.1807,47.425137,981.4705,738.7783,788.4905,2.4999218,0.11768771,64.616,6.973227,0.051747486,0.12190874,0.12362368
5485.333,44.31136,809.21765,562.5055,450.62613,2.4838734,0.13374606,63.682446,7.3191605,0.04037726,0.12985219,0.13046744
5485.486,39.880226,710.51294,570.63495,393.50272,2.4863954,0.13087527,63.73569,7.041154,0.0366707,0.1254135,0.13020399
5485.638,44.191605,614.4292,489.8419,315.64188,2.4599266,0.11689463,63.998344,6.3267236,0.04543702,0.11397754,0.12229803
5485.7905,49.36481,604.14825,559.0502,329.5646,2.3811402,0.13426244,63.677555,5.6957474,0.04543702,0.11397754,0.12229803
