DEPTH,GR,SP,RHGX_HILT,DTCO3,AT10,AT30,AT90,RHOZ,NPHI,CMFF,CMRP_3MS,TCMR
5143.8047,7.345377,-1339.9375,3.6343448,63.541256,1950.0,1950.0,918.6295,4.6288,-0.00091300014,0.0016862701,0.0016905742,0.006268623
5147.31,7.153109,-1337.125,3.6343448,64.80172,1950.0,1950.0,1141.7671,4.6288,-0.052001875,0.0016860379,0.0016903415,0.0062677595
5148.9863,8.3662,-1335.9375,3.6343448,66.746635,1950.0,1950.0,1365.5449,4.6288,-0.020794727,0.0016862701,0.0016905742,0.006268623
5157.216,8.992116,-1337.9375,3.6343448,67.72063,1950.0,1950.0,1543.1283,4.6288,-0.037800457,0.0016862701,0.0016905742,0.006268623
5157.3687,8.483302,-1328.125,3.6343448,68.3292,1950.0,1950.0,1665.1863,4.6288,0.0017930226,0.0016869351,0.0016912409,0.0062710945
5157.521,6.836269,-1328.0,3.6343448,68.15218,1950.0,1950.0,1761.517,4.6288,-0.03809173,0.0016869351,0.0016912409,0.0062710945
5157.6733,7.8498273,-1319.375,3.6343448,67.227936,1950.0,1950.0,1839.6167,4.6288,-0.04404192,0.0016872982,0.0016916048,0.006272444
5158.1304,7.21591,-1311.9375,3.6343448,66.842445,1950.0,1950.0,1898.2075,4.6288,-0.064026155,0.0016869351,0.0016912409,0.0062710945
5158.2827,7.9752045,-1315.75,3.6343448,66.26383,1950.0,1950.0,1938.765,4.6288,-0.05399939,0.0016865724,0.0016908774,0.0062697465
5158.435,7.8486557,-1307.25,3.6343448,64.43571,1950.0,1950.0,1943.5874,4.6288,-0.18925466,0.0016872982,0.0016916048,0.006272444
5158.5874,7.975351,-1303.5,3.6343448,63.166435,1950.0,1950.0,1853.1049,4.6288,-0.18014932,0.0016869351,0.0016912409,0.0062710945
5158.74,8.745848,-1307.0625,3.6343448,62.41517,1950.0,1950.0,1617.0287,4.6288,-0.18455113,0.0016865724,0.0016908774,0.0062697465
5160.264,7.247797,-1306.75,3.6343448,63.05359,1950.0,1950.0,1289.6914,4.6288,-0.03591346,0.0016872982,0.0016916048,0.006272444
5160.4165,7.498417,-1303.625,3.6343448,65.35235,1950.0,1950.0,955.9042,4.6288,0.48598957,0.0016870867,0.001691393,0.0062716585
5160.569,7.628611,-1305.5625,3.6343448,69.896385,1950.0,1950.0,673.36316,4.6288,0.45895475,0.0016870867,0.001691393,0.0062716585
5160.721,7.723129,-1310.875,3.6343448,73.08097,1950.0,1950.0,459.8049,4.6288,0.73595846,0.0016874496,0.0016917568,0.0062730075
5160.8735,7.4700303,-1298.875,3.6343448,74.41893,1950.0,1950.0,314.35345,4.6288,0.04730653,0.0016874496,0.0016917568,0.0062730075
5161.6357,9.241716,-1298.5,3.6343448,72.249535,1950.0,1950.0,217.79803,4.6288,-0.07209314,0.0016874496,0.0016917568,0.0062730075
5161.9404,8.608972,-1303.125,3.6343448,68.217575,1950.0,1950.0,154.26848,4.6288,-0.061664827,0.0016870867,0.001691393,0.0062716585
5162.093,7.224175,-1296.1875,3.6343448,65.40289,1950.0,1950.0,112.05466,4.6288,-0.052230015,0.0016870869,0.0016913931,0.006271659
5163.0073,8.735665,-1294.875,3.6343448,64.27537,1950.0,1950.0,90.1908,4.6288,0.24314581,0.0016867239,0.0016910293,0.00627031
5163.1597,7.596724,-1294.25,3.6343448,63.550556,1950.0,1950.0,74.91923,4.6288,0.46968776,0.0016871779,0.0016914844,0.0062719975
5163.312,5.696302,-1294.25,3.6343448,64.608696,1950.0,1950.0,63.89715,4.6288,-0.13472304,0.0016871779,0.0016914844,0.0062719975
5163.4644,5.319716,-1298.125,3.6343448,66.21777,1950.0,1950.0,56.33261,4.6288,-0.15670642,0.0016879039,0.0016922122,0.006274696
5163.6167,6.332108,-1297.5625,3.6343448,67.08153,1950.0,1950.0,40.277496,4.6288,-0.17262636,0.0016879039,0.0016922122,0.006274696
5168.7983,6.6041903,-1300.375,3.6343448,68.37446,1950.0,1950.0,29.424997,4.6288,-0.33096766,0.0016873081,0.0016916149,0.0062724813
5173.2183,7.9754996,-1295.6875,3.6343448,69.0312,1950.0,1950.0,23.357977,4.6288,-0.003970302,0.0016881371,0.001692446,0.006275563
5173.3706,7.46872,-1296.8125,3.6343448,69.642815,1950.0,1950.0,20.112625,4.6288,-0.061253518,0.0016875407,0.001691848,0.006273346
5173.8276,6.8351,-1298.5625,3.6343448,68.17075,1950.0,1950.0,22.042448,4.6288,0.20560314,0.0016871779,0.0016914844,0.0062719975
5176.114,8.69022,-1296.0,3.6343448,64.90114,1950.0,1950.0,19.350054,4.6288,1.4614359,0.0016876707,0.0016919784,0.0062738294
5176.266,8.988475,-1303.4375,3.6343448,61.117443,1950.0,1950.0,24.96006,4.6288,1.5115259,0.0016871779,0.0016914844,0.0062719975
5176.4185,8.231513,-1312.375,3.6343448,60.242737,1950.0,1950.0,31.934618,4.6288,-0.0051169917,0.0016871779,0.0016914844,0.0062719975
5176.571,6.333277,-1314.375,3.6343448,61.077435,1950.0,1950.0,35.792862,4.6288,0.19075772,0.0016875407,0.001691848,0.006273346
5176.723,4.937739,-1308.5625,3.6343448,62.945946,1950.0,1950.0,27.662327,4.6288,0.15014371,0.0016879039,0.0016922122,0.006274696
5177.6377,6.329633,-1311.625,3.6343448,64.76359,1950.0,1950.0,21.266895,4.6288,0.09087822,0.0016871779,0.0016914844,0.0062719975
5177.79,5.9495487,-1309.375,3.6343448,65.70185,1950.0,1950.0,17.339642,4.6288,0.21535489,0.0016879039,0.0016922122,0.006274696
5179.314,8.863526,-1302.625,3.6343448,66.31569,1950.0,1950.0,21.69813,4.6288,-0.032331605,0.0016876057,0.0016919133,0.0062735877
5179.4663,7.9757156,-1293.25,3.6343448,65.87614,1950.0,1950.0,26.99834,4.6288,-0.045331363,0.0016875407,0.001691848,0.006273346
5179.6187,7.59585,-1296.25,3.6343448,64.678925,1950.0,1950.0,34.193947,4.6288,-0.02545276,0.0016868152,0.0016911207,0.006270649
5179.771,6.709497,-1295.75,3.6343448,63.798233,1950.0,1950.0,34.234272,4.6288,-0.032465987,0.0016868152,0.0016911207,0.006270649
5179.924,7.352455,-1297.75,3.6343448,63.444096,1950.0,1950.0,35.12817,4.6288,-0.022707336,0.0016875407,0.001691848,0.006273346
5180.076,8.36543,-1296.375,3.6343448,62.9943,1950.0,1864.8479,31.68274,4.6288,-0.05866311,0.0016875407,0.001691848,0.006273346
5180.99,7.4706855,-1297.0625,3.6343448,61.550674,1950.0,1735.8969,28.475952,4.6288,-0.029807324,0.0016879039,0.0016922122,0.006274696
5181.143,7.298382,-1298.4375,3.6343448,60.549004,1950.0,1583.0016,31.451159,4.6288,-0.02490199,0.0016879039,0.0016922122,0.006274696
5181.2954,7.804869,-1296.9375,3.6343448,59.716488,1950.0,1391.752,35.341553,4.6288,0.020066578,0.0016879039,0.0016922122,0.006274696
5183.886,5.4523716,-1292.5625,3.6343448,59.15076,1950.0,1180.7126,52.19614,4.6288,-0.05376939,0.0016879039,0.0016922122,0.006274696
5186.6294,6.186194,-1288.75,3.6343448,59.653908,1950.0,973.5647,71.82096,4.6288,-0.010719665,0.0016875407,0.001691848,0.006273346
5190.4395,6.050299,-1287.5,3.6343448,61.59303,1950.0,789.5565,76.52493,4.6288,-0.021791415,0.0016883581,0.0016926677,0.006276385
5193.4873,7.08958,-1292.375,3.6343448,63.904205,1950.0,638.2509,89.930664,4.6288,-0.057596575,0.0016883581,0.0016926677,0.006276385
5193.6396,7.8505497,-1291.5,3.6343448,65.42171,1950.0,520.5904,105.17609,4.6288,-0.068698436,0.0016883581,0.0016926677,0.006276385
5193.792,8.103793,-1286.1875,3.6343448,65.33426,1950.0,432.46234,133.21643,4.6288,-0.05118395,0.0016883581,0.0016926677,0.006276385
5193.9443,5.9507117,-1288.5,3.6343448,64.78831,1950.0,369.0053,169.21657,4.6288,0.06754647,0.0016883581,0.0016926677,0.006276385
5194.0967,5.2731156,-1285.5,3.6343448,64.343475,1950.0,324.79138,213.16988,4.6288,-0.006788776,0.0016887212,0.0016930316,0.006277735
5199.2783,7.379658,-1290.5,3.6343448,63.946404,1950.0,296.33862,263.28574,4.6288,0.2627768,0.0016885916,0.0016929016,0.0062772525
5199.888,6.2030797,-1288.25,3.6343448,63.575542,1950.0,274.53156,311.97232,4.6288,-0.092704356,0.0016883581,0.0016926677,0.006276385
5200.193,7.7225432,-1282.5625,3.6343448,63.604004,1950.0,260.17203,356.48877,4.6288,-0.08568523,0.0016879039,0.0016922122,0.006274696
5200.345,7.5516243,-1286.375,3.6343448,64.31397,1950.0,271.7262,399.6764,4.6288,0.15345348,0.0016879039,0.0016922122,0.006274696
5200.65,7.5516243,-1283.375,3.6174264,64.45759,1950.0,292.8313,414.8717,4.6288,0.7015142,0.0016880337,0.0016923422,0.0062751784
5202.479,6.3310876,-1282.75,3.6333091,64.36419,1950.0,317.87518,404.8952,4.6288,-0.060634997,0.0016882666,0.0016925759,0.0062760445
5202.6313,7.641973,-1280.1875,3.6419606,63.52926,1950.0,355.68195,368.6025,4.6288,-0.040360644,0.0016881371,0.001692446,0.006275563
5204.6123,7.387951,-1282.5625,3.6405313,62.752724,1950.0,406.4943,312.4003,4.6288,-0.07041942,0.0016879039,0.0016922122,0.006274696
5205.07,6.972589,-1281.8125,3.6409743,62.32431,1950.0,469.29434,251.99272,4.6288,-0.06790491,0.0016875407,0.001691848,0.006273346
5205.222,5.951222,-1275.9375,3.6457384,61.46025,1950.0,538.7379,198.6517,4.6288,-0.038788125,0.0016875407,0.001691848,0.006273346
5205.3745,6.203373,-1280.9375,3.6542552,61.279556,1950.0,605.14954,155.87068,4.6288,-0.035989363,0.0016875407,0.001691848,0.006273346
5205.527,5.8235073,-1281.375,3.664081,61.51327,1950.0,656.4045,123.67138,4.6288,-0.033129457,0.0016868542,0.0016911598,0.0062707937
5205.679,5.4436417,-1270.8125,3.6677842,62.61235,1950.0,684.5792,100.286446,4.6288,-0.03648343,0.0016868542,0.0016911598,0.0062707937
5205.8315,4.938247,-1271.5625,3.6647465,62.99167,1950.0,690.65314,87.96076,4.6288,0.014477747,0.0016867239,0.0016910293,0.00627031
5208.4224,5.4447346,-1268.875,3.664115,64.14984,1950.0,684.41864,75.85519,4.6288,-0.023622239,0.0016875793,0.0016918868,0.0062734894
5208.5747,5.951222,-1264.4375,3.6645675,67.00677,1950.0,676.6035,55.408737,4.6288,-0.018957283,0.0016878124,0.0016921205,0.006274356
5208.727,6.0769696,-1255.8125,3.6649296,70.48621,1950.0,660.37933,45.829433,4.6288,-0.017146118,0.0016874496,0.0016917568,0.0062730075
5208.8794,6.3302135,-1262.8125,3.6641185,71.23798,1950.0,676.9256,49.356724,4.6288,-0.094289266,0.0016872681,0.0016915748,0.0062723327
5211.013,8.228667,-1256.4375,3.6624846,68.47232,1950.0,725.0991,41.616417,4.6288,-0.032643847,0.0016867239,0.0016910293,0.00627031
5211.1655,7.848802,-1260.4375,3.6633368,65.141525,1950.0,767.021,39.836903,4.6288,-0.055896465,0.0016867239,0.0016910293,0.00627031
5211.318,6.5843315,-1258.125,3.6646364,63.516365,1950.0,835.3629,76.16085,4.6288,-0.049050834,0.0016867239,0.0016910293,0.00627031
5213.7563,7.850551,-1256.125,3.6646953,63.345898,1950.0,911.5606,55.517952,4.6288,0.018904675,0.0016874496,0.0016917568,0.0062730075
5214.9756,7.3423867,-1258.75,3.6648953,63.30074,1950.0,1021.5467,50.443554,4.6288,-0.019176519,0.0016874496,0.0016917568,0.0062730075
5215.128,7.3423867,-1260.1875,3.6637754,63.382267,1950.0,1154.1176,55.084385,4.6288,-0.013133523,0.0016870867,0.001691393,0.0062716585
5215.2803,7.7222524,-1253.875,3.6618564,63.67592,1950.0,1302.0094,44.34231,4.6288,0.033810902,0.0016863612,0.0016906656,0.0062689614
5217.7188,6.2044654,-1253.0,3.6585214,63.507603,1950.0,1454.5851,33.39004,4.6288,-0.0052166865,0.0016878124,0.0016921205,0.006274356
5217.871,6.8375745,-1241.25,3.658454,63.690495,1950.0,1597.829,28.281591,4.6288,-0.026787464,0.0016874496,0.0016917568,0.0062730075
5218.0234,7.4691544,-1230.8125,3.6586533,64.25296,1950.0,1722.6172,25.947083,4.6288,-0.025247764,0.0016874496,0.0016917568,0.0062730075
5218.1763,7.089288,-1226.5625,3.6596293,63.93181,1950.0,1820.587,21.3011,4.6288,-0.07441438,0.001687157,0.0016914634,0.0062719197
5218.3286,6.5828004,-1225.5,3.6611826,63.977882,1950.0,1890.9006,23.14978,4.6288,-0.067561485,0.001687157,0.0016914634,0.0062719197
5219.0903,5.063582,-1224.125,3.6620073,62.687374,1950.0,1937.396,26.69546,4.6288,-0.049851924,0.0016877524,0.0016920604,0.006274133
5219.2427,4.304798,-1222.1875,3.6626387,61.497517,1950.0,1950.0,30.383879,4.6288,-0.040980373,0.0016877524,0.0016920604,0.006274133
5219.395,4.558042,-1224.1875,3.6594393,61.265705,1950.0,1950.0,33.309265,4.6288,-0.02531697,0.0016870266,0.0016913327,0.006271435
5219.548,4.1785145,-1223.5,3.6560717,61.398632,1950.0,1950.0,40.325626,4.6288,0.13289003,0.0016875708,0.0016918783,0.006273458
5219.8525,5.318112,-1222.125,3.6231086,62.69833,1950.0,1950.0,52.6264,4.6288,0.06687881,0.0016873894,0.0016916965,0.006272784
5220.462,4.81075,-1222.5,3.5110204,64.82536,1950.0,1950.0,70.56145,4.6288,-0.1995514,0.0016881153,0.0016924242,0.006275482
5220.6143,5.823725,-1209.9375,3.5110188,66.67568,1950.0,1950.0,76.17337,4.6288,-0.0786416,0.0016880933,0.0016924021,0.0062754
5220.7666,7.2439694,-1211.0625,3.554928,70.5428,1950.0,1950.0,85.27203,4.6288,0.09118974,0.0016880933,0.0016924021,0.0062754
5220.9194,7.623835,-1207.625,3.6565542,72.63854,1950.0,1950.0,94.28276,4.6288,0.111337684,0.001687601,0.0016919085,0.00627357
5221.072,6.864104,-1206.625,3.621351,73.05042,1950.0,1950.0,104.94796,4.6288,0.17720178,0.0016878343,0.0016921425,0.0062744375
5227.015,6.709789,-1210.0625,3.6208305,71.58842,1950.0,1915.4673,118.07981,4.6288,-0.05341791,0.001687238,0.0016915447,0.006272221
5227.1675,5.8234353,-1210.5,3.4612339,68.51165,1950.0,1770.606,126.161545,4.6288,-0.07529497,0.001687238,0.0016915447,0.006272221
5228.2344,6.592724,-1213.0625,3.4528258,65.95263,1950.0,1588.256,142.5807,4.6288,0.3050048,0.001687601,0.0016919085,0.00627357
5228.3867,6.0862365,-1209.375,3.2390583,64.71018,1950.0,1384.8341,161.0886,4.6288,0.23255956,0.001687601,0.0016919085,0.00627357
5232.0444,4.530837,-1208.75,3.3248358,65.11203,1950.0,1156.8882,171.13058,4.6288,-0.027678708,0.001687238,0.0016915447,0.006272221
5232.197,5.41719,-1211.875,3.2728355,66.32863,1950.0,932.5307,176.20905,4.6288,-0.033010207,0.0016879637,0.0016922721,0.0062749186
5232.349,4.5577254,-1206.8125,3.3459387,65.68493,1950.0,734.9182,172.5398,4.6288,-0.0126771545,0.0016879637,0.0016922721,0.0062749186
5237.683,6.3310866,-1213.375,3.394445,64.56029,1950.0,574.99927,159.36478,4.6288,-9.151229e-05,0.0016865124,0.0016908171,0.006269523
5245.4556,6.7109513,-1211.5,3.2014892,62.349228,1950.0,452.92062,139.56638,4.6288,-0.08860691,0.0016877824,0.0016920904,0.0062742443
5246.0654,8.0392475,-1209.0625,2.9405963,61.095165,1950.0,363.3612,118.11334,4.6288,0.021213178,0.0016868751,0.0016911807,0.0062708715
5246.218,7.53276,-1201.5,2.8281956,63.07577,1950.0,299.00424,99.27342,4.6288,-0.067004964,0.0016879637,0.0016922721,0.0062749186
5246.37,7.297653,-1200.25,2.907234,65.573555,1950.0,253.7791,88.72417,4.6288,-0.09928852,0.001687601,0.0016919085,0.00627357
5246.5225,6.4729595,-1195.125,2.938941,65.5591,1950.0,223.41179,76.95738,4.6288,-0.08988627,0.001687601,0.0016919085,0.00627357
5246.675,6.2197156,-1199.0,2.6239588,65.0875,1950.0,204.24896,66.166046,4.6288,0.04163059,0.0016881849,0.001692494,0.006275741
5251.3994,9.476216,-1201.6875,2.5364318,63.936134,1950.0,188.39825,55.892937,4.6288,0.116732016,0.0016881849,0.001692494,0.006275741
5255.514,10.001662,-1192.0625,2.541671,62.52286,1950.0,183.91006,51.71711,4.6288,0.7511666,0.0016880551,0.0016923638,0.006275258
5261.915,6.457708,-1190.375,2.5917912,62.120945,1950.0,191.74097,47.426987,4.6288,-0.01226271,0.001687329,0.0016916359,0.0062725595
5262.0674,6.7109513,-1188.75,2.6462321,62.718414,1950.0,208.47356,46.252758,4.6288,0.0061670654,0.0016886515,0.0016929617,0.0062774755
5262.2197,7.2983794,-1190.6875,2.6421301,65.33735,1950.0,226.27927,57.32412,4.6288,0.2876604,0.001687329,0.0016916359,0.0062725595
5268.163,7.0905857,-1196.25,2.6283648,68.12175,1950.0,255.42068,65.4885,4.6288,-0.05621117,0.0016884181,0.0016927278,0.006276608
5270.6016,7.3440595,-1195.3125,2.61899,69.28596,1950.0,294.13275,66.57269,4.6288,-0.028971337,0.0016884181,0.0016927278,0.006276608
5270.754,6.964194,-1192.4375,2.6257915,68.71334,1950.0,339.5169,59.784286,4.6288,-0.02667472,0.0016884181,0.0016927278,0.006276608
5270.9062,6.203588,-1184.9375,2.6326094,67.009575,1950.0,384.6112,52.348675,4.6288,0.0059028817,0.0016881466,0.0016924555,0.0062755984
5271.0586,5.063991,-1184.375,2.6493127,66.31597,1950.0,416.94583,56.140068,4.6288,0.54745036,0.0016881466,0.0016924555,0.0062755984
5278.831,6.5386453,-1185.8125,2.658565,65.073425,1950.0,424.55756,64.19049,4.6288,-0.024078466,0.0016883281,0.0016926375,0.006276273
5278.9834,7.045133,-1185.4375,2.6738868,64.94624,1950.0,405.87897,45.336887,4.6288,-0.0040373174,0.0016888728,0.0016931836,0.006278298
5279.136,6.1576138,-1182.5,2.654274,65.12314,1950.0,370.75018,36.34987,4.6288,0.0024758498,0.0016888728,0.0016931836,0.006278298
5279.2886,5.443564,-1181.4375,2.6210172,64.56749,1950.0,331.87622,36.670982,4.6288,-0.0053854394,0.0016888728,0.0016931836,0.006278298
5279.441,5.8234296,-1179.0625,2.564441,64.406746,1950.0,298.04083,43.942142,4.6288,-0.020906078,0.0016877836,0.0016920917,0.0062742494
5279.5933,4.9382424,-1179.375,2.5603774,64.511116,1950.0,274.12466,52.575054,4.6288,0.067205094,0.0016885097,0.0016928195,0.006276948
5281.727,4.43088,-1181.9375,2.525665,64.88222,1950.0,256.9,51.766712,4.6288,-0.09944612,0.0016858163,0.0016901193,0.0062669357
5287.975,8.228662,-1175.0625,2.5556474,65.32838,1950.0,239.4724,58.254745,4.6288,1.9114865,0.0016858163,0.0016901193,0.0062669357
5288.1274,7.948942,-1176.1875,2.5544565,65.64651,1950.0,229.10191,42.63598,4.6288,-0.024608815,0.0016869041,0.0016912099,0.0062709795
5288.2803,7.3676972,-1175.1875,2.5454953,65.43122,1950.0,254.62968,30.173561,4.6288,-0.028820232,0.0016869041,0.0016912099,0.0062709795
5288.4326,6.5640335,-1182.8125,2.5069947,65.28816,1950.0,278.15826,30.462711,4.6288,-0.11765781,0.001686179,0.0016904828,0.006268284
5288.585,6.7171307,-1189.375,2.5132024,64.7343,1950.0,307.66672,43.458504,4.6288,-0.1094447,0.0016869041,0.0016912099,0.0062709795
5288.7373,7.804863,-1189.1875,2.5090854,63.417324,1950.0,354.53278,52.80974,4.6288,-0.10628757,0.0016868395,0.0016911451,0.0062707392
5288.8896,8.103787,-1196.4375,2.5103505,62.943993,1950.0,421.0424,57.904556,4.6288,0.03883481,0.0016869041,0.0016912099,0.0062709795
5289.652,6.9128685,-1195.5,2.4944046,63.204975,1950.0,512.51306,61.643845,4.6288,-0.15335865,0.0016869953,0.0016913014,0.0062713185
5289.804,6.5318375,-1194.4375,2.4893994,64.66028,1950.0,632.7721,71.476494,4.6288,-0.2048944,0.0016869953,0.0016913014,0.0062713185
5289.9565,5.5917497,-1186.75,2.4886696,65.35074,1950.0,776.5519,84.30812,4.6288,-0.19537257,0.0016869953,0.0016913014,0.0062713185
5292.6997,7.6601043,-1181.6875,2.4820173,66.35503,1950.0,931.59924,96.397316,4.6288,-0.04197224,0.0016877209,0.0016920287,0.0062740156
5292.852,7.194981,-1188.125,2.4840822,66.56025,1950.0,1072.1766,103.63558,4.6288,-0.099747494,0.0016873582,0.0016916652,0.0062726676
5295.443,5.887398,-1187.125,2.4818778,66.73917,1950.0,1150.8344,102.901276,4.6288,0.035447493,0.0016873582,0.0016916652,0.0062726676
5296.51,8.355794,-1180.25,2.5010016,66.75128,1950.0,1138.9686,96.89234,4.6288,0.0056971707,0.0016869955,0.0016913015,0.006271319
5296.662,7.596062,-1174.3125,2.4999974,66.76754,1950.0,1046.273,89.38489,4.6288,-0.0979117,0.0016866327,0.0016909378,0.0062699704
5298.7954,7.722466,-1186.25,2.5043442,67.51379,1950.0,909.3083,85.46359,4.6288,-0.1277614,0.0016869955,0.0016913015,0.006271319
5299.253,6.5843263,-1188.1875,2.4938257,68.384674,1950.0,765.2042,75.49388,4.6288,-0.028923837,0.0016862701,0.0016905742,0.006268623
5299.71,7.975491,-1190.0625,2.500291,69.03414,1950.0,636.2527,66.74651,4.6288,-0.0026453452,0.0016862701,0.0016905742,0.006268623
5299.8623,7.4690037,-1179.25,2.5017622,68.76267,1950.0,532.8301,55.190937,4.6288,0.088139325,0.0016866327,0.0016909378,0.0062699704
5300.0146,7.089138,-1173.75,2.5191107,68.58222,1950.0,455.82788,43.069492,4.6288,0.17649664,0.0016869955,0.0016913015,0.006271319
5303.2153,6.456248,-1177.25,2.5190048,67.16586,1950.0,400.75998,41.60162,4.6288,-0.09043567,0.0016869955,0.0016913015,0.006271319
5304.1294,6.8363323,-1172.3125,2.5663147,65.35156,1950.0,365.6738,29.43547,4.6288,-0.056616556,0.0016873582,0.0016916652,0.0062726676
5304.282,8.229173,-1169.875,2.585847,62.860584,1950.0,343.18073,29.518946,4.6288,-0.087654024,0.0016872418,0.0016915485,0.0062722354
5304.587,7.597303,-1170.625,2.603574,60.8589,1950.0,333.73224,22.878,4.6288,-0.15107112,0.0016869955,0.0016913015,0.006271319
5304.7393,7.3425293,-1166.1875,2.6059992,61.134365,1950.0,320.54306,10.148935,4.6288,-0.12523785,0.0016873582,0.0016916652,0.0062726676
5305.3486,7.8230023,-1170.5625,2.626937,61.793556,1950.0,343.56204,10.266173,4.6288,-0.10166877,0.0016873582,0.0016916652,0.0062726676
5305.5015,6.9366493,-1166.0,2.6555731,62.985065,1950.0,363.78827,14.318412,4.6288,0.3872477,0.0016862701,0.0016905742,0.006268623
5307.33,6.402956,-1170.75,2.6637735,64.13476,1950.0,392.86108,25.181892,4.6288,-0.09887183,0.0016873582,0.0016916652,0.0062726676
5307.4824,6.402956,-1169.1875,2.6640108,64.64405,1950.0,426.70065,25.649412,4.6288,-0.121981025,0.0016866327,0.0016909378,0.0062699704
5307.635,5.8964686,-1175.4375,2.660207,65.51141,1950.0,459.78574,33.144745,4.6288,-0.1079177,0.0016873582,0.0016916652,0.0062726676
5310.5303,5.1910076,-1166.8125,2.6638129,66.284225,1950.0,483.60474,39.01651,4.6288,-0.03695909,0.0016869955,0.0016913015,0.006271319
5310.6826,5.5706544,-1165.125,2.654462,66.7829,1950.0,492.24615,33.00304,4.6288,-0.22237228,0.0016862701,0.0016905742,0.006268623
5310.8354,5.823899,-1166.5625,2.6547182,66.53099,1950.0,484.906,28.258047,4.6288,-0.21547845,0.0016873582,0.0016916652,0.0062726676
5310.988,5.950126,-1170.5625,2.6396854,65.72025,1950.0,467.38834,42.676846,4.6288,-0.2075203,0.001686179,0.0016904828,0.006268284
5311.14,5.951219,-1169.25,2.6436858,66.19106,1950.0,446.87268,32.65357,4.6288,-0.14888993,0.001686179,0.0016904828,0.006268284
5313.731,7.089504,-1167.25,2.6542804,66.76143,1950.0,431.37674,28.537687,4.6288,-0.030428482,0.0016869041,0.0016912099,0.0062709795
5313.8833,7.722613,-1168.5625,2.6619372,66.82256,1950.0,416.29605,27.45135,4.6288,-0.0030831145,0.001686179,0.0016904828,0.006268284
5314.0356,6.85537,-1170.0625,2.663103,65.70263,1950.0,404.55865,33.11823,4.6288,0.1862213,0.0016858163,0.0016901193,0.0062669357
5317.541,8.440723,-1175.6875,2.6795213,64.11727,1950.0,439.68665,59.77654,4.6288,-0.13669443,0.0016867229,0.0016910281,0.0062703057
5317.8457,6.96281,-1174.75,2.6705263,63.29444,1950.0,466.39758,62.18035,4.6288,-0.11420163,0.0016865415,0.0016908464,0.0062696314
5319.522,6.4563947,-1178.9375,2.670917,63.058563,1950.0,509.57507,50.983067,4.6288,-0.18993552,0.001686179,0.0016904828,0.006268284
5319.6743,7.4706817,-1176.25,2.7546153,63.064793,1950.0,574.12213,53.92326,4.6288,-0.0354267,0.0016865629,0.0016908678,0.006269711
5319.8267,8.2304125,-1175.4375,2.9195669,63.07649,1950.0,662.81946,58.76218,4.6288,0.20604287,0.0016865629,0.0016908678,0.006269711
5319.979,9.221127,-1176.125,2.9286027,61.48988,1950.0,778.87964,63.117966,4.6288,0.2872408,0.0016863301,0.0016906344,0.0062688454
