DEPTH,GR,AT10,AT30,AT90,RHOZ,NPHI,DTCO,PEFZ,CMFF,CMRP_3MS,TCMR
5613.959,24.892084,511.65973,341.29303,317.42007,2.588489,0.07177854,59.600372,4.3587933,7.384503,8.586558,10.153338
5614.1113,30.736269,386.28546,272.41614,257.39606,2.581236,0.08710774,58.847767,4.6292095,7.878636,8.687699,10.06222
5614.2637,36.5699,349.6723,254.81013,236.94124,2.5845575,0.09249015,57.902096,4.7765408,7.814584,8.049412,9.389731
5614.416,40.15337,332.07394,242.55072,221.97404,2.6033642,0.095527574,56.33907,4.789283,7.814584,8.049412,9.389731
5614.5684,43.4375,324.66644,236.51804,217.99203,2.605224,0.10414981,56.116837,4.8464937,8.379422,9.083219,9.576264
5614.7207,41.652332,324.1681,226.35948,209.99188,2.5889895,0.107261494,56.615345,4.940207,8.162729,9.181682,9.182675
5614.873,44.26964,289.27643,227.11183,210.35614,2.5708094,0.11459872,56.95782,5.0131545,6.8993554,8.717391,8.719065
5615.026,48.392242,268.8523,193.87051,199.64017,2.5652633,0.12038894,57.252155,5.0508327,6.348878,8.8323,8.832615
5615.178,54.790028,310.8144,203.39522,199.60063,2.5738802,0.12659155,56.844025,5.0864034,6.348878,8.8323,8.832615
5615.3306,55.146454,412.02795,252.8801,244.04677,2.571746,0.121749446,57.367077,5.206094,6.412391,9.060426,9.063799
5615.483,50.553364,569.3649,355.53018,337.95596,2.5716946,0.10274628,58.040077,5.213923,5.4381924,7.622288,7.6226034
5615.6353,46.25765,823.842,376.8096,324.8689,2.5783792,0.084091604,58.159367,5.046472,5.073669,6.851594,6.8519087
5615.7876,43.144623,926.03406,412.13406,368.7465,2.5880437,0.076826334,58.43852,4.7949376,6.173758,7.330776,7.338848
5615.94,38.157547,1030.89,409.08594,359.61932,2.586053,0.10100627,58.255177,4.63689,6.173758,7.330776,7.338848
5616.0923,31.321344,997.1639,412.7003,337.748,2.568391,0.12606825,58.269547,4.633021,6.17188,7.328546,7.3366156
5616.2446,24.203142,1092.5214,474.48358,378.73636,2.5621536,0.13931412,58.83884,4.6359134,8.059483,9.669838,10.473962
5616.3975,23.177017,1185.7863,502.91776,392.217,2.5640738,0.14283757,59.953007,4.652432,9.278232,10.973555,12.17096
5616.55,22.48391,1047.618,538.97363,426.8888,2.5747147,0.15764017,59.72683,4.6048594,10.677036,11.739338,12.607895
5616.702,22.175201,1031.7899,507.23395,398.00024,2.5621042,0.17126817,60.65807,4.6144695,10.677036,11.739338,12.607895
5616.8545,21.619919,1280.6891,576.53534,472.3985,2.528339,0.18043746,61.17593,4.785972,11.419788,12.649958,12.723637
5617.007,20.621893,1486.3727,727.8598,614.7895,2.4737885,0.17106001,64.21788,5.4205556,12.487546,14.363124,14.542397
5617.159,20.557972,1652.3739,762.6056,750.4504,2.4238925,0.17520538,65.920715,6.648633,13.484892,16.017712,16.31598
5617.3115,20.991135,1892.7344,959.30743,948.97363,2.405811,0.17533977,67.962906,8.147454,14.516306,17.579723,17.798758
5617.464,21.335752,1950.0,1950.0,1655.0167,2.4468877,0.17912598,68.85695,9.335926,14.516306,17.579723,17.798758
5617.616,19.958529,1950.0,1834.9246,1599.6042,2.535576,0.16867682,68.63513,9.889406,15.169823,18.163868,18.70445
5617.769,18.059145,1950.0,1435.4434,1016.2331,2.6133454,0.16618617,68.37788,9.998698,16.376644,18.328917,19.459864
5617.9214,17.11364,1950.0,1372.0559,723.0315,2.602474,0.17255223,68.40452,9.65889,17.619709,18.924463,19.37714
5618.0737,18.77568,1950.0,1566.2223,1102.9176,2.5211875,0.18301621,69.30321,9.090696,18.29574,20.235075,20.302618
5618.226,19.871012,1950.0,1770.7146,1273.0791,2.439756,0.19268149,70.01301,8.52053,18.29574,20.235075,20.302618
5618.3784,20.606375,1950.0,1131.6398,792.6226,2.431125,0.20070368,70.023605,8.01995,16.600111,20.248634,20.24895
5618.531,21.206854,1881.2366,844.0119,545.77747,2.4719892,0.1936384,68.08771,7.31793,13.856686,17.995302,17.995619
5618.683,21.133406,1724.8885,724.18884,465.35745,2.507648,0.16846487,64.752556,6.354196,11.792566,14.531615,14.535967
5618.8354,21.909761,1729.2625,747.0491,441.33743,2.5244775,0.13809595,62.20977,5.5418787,10.831954,11.799813,11.854987
5618.988,21.003008,1674.1709,696.03735,425.12158,2.529696,0.1199611,59.37929,5.1620445,10.831954,11.799813,11.854987
5619.1406,23.364584,1358.5537,650.97363,366.3033,2.541098,0.11755631,58.892536,5.043175,10.701059,10.99762,11.677148
5619.293,25.695646,876.6088,455.4883,302.02548,2.5477517,0.1253698,58.736656,5.0534153,10.229446,10.902519,12.668438
5619.4453,27.323914,656.5716,340.4799,256.24112,2.5499964,0.14033362,58.740837,5.0514994,9.667198,11.149224,13.364562
5619.5977,26.475372,584.0445,318.37067,252.88104,2.5477712,0.14761396,58.962986,5.03233,9.875044,11.209139,14.016154
5619.75,24.705492,600.2895,330.37054,274.2932,2.5402284,0.14569566,59.62658,4.995243,9.875044,11.209139,14.016154
5619.9023,23.830294,683.6472,364.33887,310.43436,2.5327926,0.13459414,60.535652,4.942994,10.441019,11.339193,14.099219
5620.0547,23.241892,730.2175,387.08163,345.23093,2.5337498,0.121072546,60.76561,4.8434744,11.502129,12.5436945,14.377453
5620.207,21.387688,803.0887,396.7933,379.36987,2.5404544,0.102108866,60.338207,4.711636,11.762705,13.885774,14.37109
5620.36,20.554762,926.3087,450.64844,427.96722,2.54301,0.08717984,59.612316,4.612287,11.870348,14.728793,14.733097
5620.512,20.845156,989.61395,508.9143,485.3478,2.5318227,0.08972027,59.472446,4.625414,11.870348,14.728793,14.733097
5620.6646,22.580656,1183.9395,549.384,499.20297,2.5183706,0.11079484,59.492256,4.6731787,11.859339,14.291895,14.2969265
5620.817,23.977957,991.0984,588.73285,474.89432,2.512973,0.13023156,60.35123,4.691346,11.271369,13.545781,13.547373
5620.969,25.284653,537.29504,399.62918,373.18356,2.5195181,0.14305933,59.771843,4.6404557,10.558815,12.951991,12.985292
5621.1216,26.279291,364.87823,260.75885,247.51033,2.5323176,0.13870013,59.851204,4.563558,9.566101,12.135616,12.139971
5621.274,27.167067,323.5964,226.77753,215.9309,2.5456157,0.13656703,59.48032,4.4807987,9.566101,12.135616,12.139971
5621.4263,26.742178,339.85483,257.32797,238.55109,2.5452127,0.124700375,59.439716,4.4667606,9.033073,11.403394,11.534086
5621.5786,28.585197,344.22745,267.5457,246.65314,2.5382004,0.12475707,60.41828,4.514555,8.310459,10.079522,10.329882
5621.7314,30.161726,350.26016,272.69397,258.8075,2.533477,0.12791702,60.876823,4.5955296,8.274488,9.940912,9.941226
5621.884,33.46279,343.3593,264.27386,248.85838,2.5432892,0.13502038,61.135868,4.6339836,9.142258,10.724813,10.727407
5622.036,33.222908,308.52853,237.71954,225.59967,2.560872,0.13484818,60.727306,4.633296,9.142258,10.724813,10.727407
5622.1885,32.07997,291.49927,214.44125,203.55463,2.5743713,0.12932661,60.021328,4.636329,9.660883,11.36415,11.365621
5622.341,31.213898,248.24615,191.78654,183.79381,2.5790799,0.11672676,58.366608,4.6582737,9.439644,11.136629,11.160831
5622.493,31.658562,228.82712,175.41556,169.07312,2.5778959,0.11070934,57.37291,4.697377,8.04535,9.272635,9.535016
5622.6455,34.507637,246.65407,185.2645,176.03511,2.572198,0.110511966,57.178524,4.759619,8.436659,9.387482,9.607329
5622.798,35.49506,300.5762,211.0083,198.38904,2.5583453,0.11912896,57.96546,4.8864336,8.436659,9.387482,9.607329
5622.95,37.75573,397.23102,247.99275,230.24815,2.553036,0.12227732,58.44996,5.0038953,9.408022,10.869054,10.876902
5623.103,35.767887,576.6954,316.38,288.53128,2.550712,0.11548633,58.734455,5.119497,9.903042,11.365413,11.761122
5623.2554,34.65979,839.32074,429.3869,384.34207,2.5622842,0.10588996,58.517418,5.122327,9.403505,11.283869,11.325964
5623.4077,32.151794,953.714,489.8776,389.9004,2.567143,0.10372713,57.533714,5.0823674,7.979703,9.890445,10.448983
5623.56,34.258617,933.61176,362.4071,321.11084,2.5749478,0.1074901,58.43683,4.9806724,7.979703,9.890445,10.448983
5623.7124,34.955414,1126.8397,345.18893,292.0818,2.585086,0.10298555,58.16135,4.8674445,6.987965,9.033872,9.15318
5623.8647,32.202328,1381.1571,528.00476,423.4641,2.5704336,0.09592731,58.74222,4.896658,8.054643,10.403369,10.984347
5624.017,27.425184,1645.5908,764.6095,647.1738,2.537485,0.09759578,60.081196,5.0501065,9.765223,12.509208,12.694666
5624.1694,23.316856,1702.7043,835.11694,679.13226,2.499419,0.11341977,60.144333,5.2711015,11.776861,14.735654,14.897013
5624.3223,23.162344,1645.8964,647.47894,492.06894,2.4885573,0.12305795,60.78183,5.347376,11.776861,14.735654,14.897013
5624.4746,23.97857,1439.9607,519.397,376.05527,2.4987013,0.124840446,60.49502,5.253477,11.475936,14.793708,15.628664
5624.627,24.56251,948.63354,440.93198,302.64615,2.5140834,0.12529731,60.17743,5.085795,10.666571,15.039926,15.6796875
5624.7793,24.318855,735.38885,346.32584,266.6209,2.5233324,0.124875695,60.02041,4.963043,9.8212385,14.248403,14.5472
5624.9316,23.628716,681.8641,353.01538,269.19794,2.5309486,0.12301129,59.58186,4.8973308,9.704377,13.092258,13.092573
5625.084,22.965826,681.7016,367.37167,280.91187,2.5357158,0.12087331,59.32257,4.85824,9.704377,13.092258,13.092573
5625.2363,24.120508,768.35535,372.5451,294.76782,2.5414577,0.11895727,58.797512,4.81148,9.762158,11.636452,11.63682
5625.3887,24.029016,812.0738,395.56876,319.40118,2.5399146,0.12058453,58.68277,4.7964196,10.034421,11.457084,11.478183
5625.541,23.335785,804.9195,344.47366,281.72202,2.534013,0.11939297,58.61426,4.799719,10.651668,11.852958,12.224807
5625.694,22.336035,850.9386,344.2192,278.7566,2.5280979,0.12758523,58.846443,4.829301,10.863835,11.937829,12.873448
5625.846,22.9739,995.41675,397.3208,317.47656,2.5294724,0.12891856,59.923584,4.8794804,10.863835,11.937829,12.873448
5625.9985,23.92614,1150.1492,479.116,385.23187,2.5315387,0.13067412,59.19018,5.0171914,10.381703,11.678405,13.12858
5626.151,26.942701,1240.8276,533.0197,392.18048,2.5346448,0.13283582,59.332813,5.1930814,9.677556,11.179562,12.844809
5626.303,27.215973,1279.0469,453.39044,348.35956,2.53506,0.13668746,59.056015,5.3330936,9.234351,11.17326,13.001503
5626.4556,27.507301,1390.9198,409.09598,324.78305,2.5285234,0.13853897,58.20331,5.3961067,9.386834,11.45758,13.617611
5626.608,24.378975,1538.2092,508.4806,373.34918,2.5148883,0.13500637,58.888916,5.393292,9.386834,11.45758,13.617611
5626.7603,22.44753,1760.1989,602.27356,454.05142,2.5086477,0.13030054,60.148315,5.324381,9.26182,11.399563,12.953608
5626.9126,20.774834,1940.3896,580.7132,409.67365,2.5181062,0.12515752,62.126255,5.1992235,8.924517,10.784706,10.787211
5627.0654,21.120176,1615.0258,554.7739,389.60886,2.5496752,0.11529881,62.305275,5.000482,6.3556614,8.805218,8.825542
5627.218,22.015593,1393.0475,460.70416,345.3217,2.5788019,0.10002618,60.420467,4.866016,4.3308434,7.1877933,8.245043
5627.37,26.193071,1651.7129,513.06665,370.78683,2.6074178,0.086033106,59.110264,4.7768593,4.3308434,7.1877933,8.245043
5627.5225,30.153425,1706.5427,636.7064,431.89203,2.6215527,0.07648281,57.944107,4.721734,4.182012,6.9254184,9.654827
5627.675,30.671438,1950.0,753.8563,511.27545,2.6139493,0.07834916,58.436764,4.660406,6.8429127,9.380941,11.716082
5627.827,27.211264,1950.0,902.00433,567.2365,2.5893953,0.08946189,58.900658,4.5891876,9.118525,11.970244,13.779755
5627.9795,21.42153,1950.0,1039.2554,649.6192,2.5687768,0.097960666,58.45093,4.5446115,9.701028,12.5705,12.783032
5628.132,20.615555,1318.7081,689.30457,402.05188,2.5610063,0.10163732,58.462196,4.527904,9.701028,12.5705,12.783032
5628.2847,22.41152,847.56866,467.86792,419.0375,2.5636399,0.100492194,57.559357,4.5284524,9.698437,12.567144,12.779619
5628.437,24.845251,569.01733,401.56152,309.6119,2.570774,0.10042574,57.57847,4.5277734,8.866955,11.320952,11.329142
5628.5894,27.829287,546.3042,306.60638,257.82547,2.5823119,0.10078988,57.62192,4.5117216,8.170962,10.00513,10.005912
5628.7417,28.57731,305.612,199.25827,183.01978,2.5948372,0.100935645,57.561436,4.488856,7.64364,10.190675,10.19179
5628.894,29.411592,191.79037,154.63547,142.08984,2.5961957,0.10065324,57.628525,4.491074,7.64364,10.190675,10.19179
5629.0464,28.183222,134.52872,113.37021,106.82771,2.590224,0.1073429,58.366276,4.495565,7.810842,11.600471,11.720097
5629.1987,26.297699,102.9147,97.69267,92.388535,2.5855596,0.10951852,58.79189,4.482163,7.9998174,11.85245,12.061612
5629.351,25.162926,92.40863,81.689835,79.60886,2.5863974,0.11452749,58.542656,4.4433293,7.7118926,11.084919,11.484354
5629.5034,24.331888,103.72274,85.80252,84.1194,2.590982,0.112668894,58.26268,4.4221406,7.01593,9.662504,10.431761
5629.6562,24.752691,126.561165,101.81645,98.22605,2.5894666,0.113086835,57.719112,4.4440174,7.01593,9.662504,10.431761
5629.8086,25.329187,146.87184,112.13427,107.08906,2.5905278,0.10819285,57.87779,4.480594,6.1029572,8.413541,9.874288
5629.961,26.463964,153.97884,112.02826,107.51925,2.5896606,0.10749521,58.438484,4.533276,6.1029572,8.413541,9.874288
5630.1133,26.86895,161.61293,118.42343,111.87965,2.596191,0.09974029,58.59867,4.5708447,6.3039007,8.240095,9.221534
5630.2656,30.013693,228.40207,174.34415,168.2071,2.5986466,0.08972721,58.38717,4.606537,6.5318546,8.107725,8.649073
5630.418,33.170612,439.42258,315.98813,316.23822,2.6038635,0.0853135,57.397137,4.567405,6.5318546,8.107725,8.649073
5630.5703,35.15633,669.6977,611.5431,509.47195,2.593608,0.096850105,59.84264,4.5290394,9.029095,10.805628,11.342912
5630.7227,32.31721,902.0804,601.23206,345.8745,2.572639,0.1194133,59.692802,4.4841027,11.021057,13.693866,13.946865
5630.875,24.896431,1220.3678,535.38245,362.65793,2.5557325,0.13580261,60.348015,4.4198704,13.727169,16.474623,16.475044
5631.028,18.44139,1489.1455,560.9274,312.03845,2.5374978,0.14697394,61.078705,4.3869634,14.264621,15.994649,15.994963
5631.18,14.028857,1653.0992,646.6666,364.3898,2.5179653,0.15332815,60.66994,4.442212,14.264621,15.994649,15.994963
5631.3325,13.711594,1865.7664,745.2301,424.70636,2.5010095,0.16329959,61.40078,4.5694838,14.266584,15.996849,15.997164
5631.485,14.4078455,1682.4102,695.62427,444.7809,2.4915626,0.15829916,62.49613,4.723493,13.944377,14.658798,14.659113
5631.637,14.868298,1459.2339,593.68207,410.1199,2.4874809,0.15355617,62.176353,4.834943,12.789742,13.339265,13.553493
5631.7896,15.961044,1284.7855,564.09686,425.0009,2.4781992,0.1484805,62.385082,4.9562664,11.771311,12.555361,12.924598
5631.942,16.809618,1067.9038,575.32715,472.14194,2.4829082,0.14887482,61.30549,5.0154433,11.771311,12.555361,12.924598
5632.094,18.11437,774.2424,486.7933,378.9047,2.4994912,0.14157109,60.611755,5.038919,11.128867,11.938949,12.230576
5632.247,20.215805,482.777,284.99838,256.71887,2.514785,0.12687854,59.37288,5.0716977,10.191314,11.163634,11.430723
5632.3994,22.323145,345.59473,209.55298,190.29483,2.5250728,0.11422762,58.42556,5.1082826,9.474235,11.058547,11.063137
5632.552,26.472906,262.37564,187.89159,166.49373,2.5308568,0.10758554,58.291283,5.171252,7.306339,9.401511,9.404386
5632.704,28.406225,236.17798,179.80356,158.212,2.5392048,0.10659224,58.600792,5.225742,7.306339,9.401511,9.404386
5632.8564,29.789125,252.11963,195.35114,170.51666,2.567502,0.096376814,59.029907,5.128529,5.2850018,7.629201,8.081241
5633.009,27.012857,261.50546,217.52054,172.60751,2.5997329,0.07581229,57.417267,4.9290786,3.6049473,5.2607536,6.4135695
5633.161,27.217566,260.4957,218.21176,195.85655,2.623614,0.0617716,56.173416,4.6940265,3.8538442,5.51086,6.616178
5633.3135,27.644678,241.1333,190.77348,180.02055,2.6217778,0.07015263,54.853306,4.606961,4.240954,5.859151,7.00113
5633.466,28.853134,217.36623,161.4916,172.2194,2.6122425,0.09104009,54.28906,4.5940137,4.240954,5.859151,7.00113
5633.6187,28.27316,257.00894,149.83519,165.06302,2.611211,0.10115161,55.141468,4.554949,4.713711,6.9968834,8.401246
5633.771,29.065659,306.24274,172.92905,182.24889,2.6191735,0.09739776,55.898457,4.4544034,4.2847695,7.3469057,9.14975
5633.9233,33.2083,393.56384,274.85394,291.41934,2.627491,0.08711447,56.49515,4.3072495,3.5865016,6.9417977,8.594099
5634.0757,35.620728,568.66754,496.004,506.08533,2.634486,0.0742184,55.56771,4.160098,3.4986033,6.7309804,7.2217174
5634.228,34.258648,823.05365,549.6682,483.01257,2.6311543,0.06251119,54.548798,4.1168046,3.4986033,6.7309804,7.2217174
5634.3804,30.031433,993.7403,563.25806,429.00336,2.6298716,0.06088578,54.044712,4.2203827,4.165799,6.780622,6.7819858
5634.5327,27.784128,1261.0533,625.7921,505.27136,2.6320145,0.064353205,53.923645,4.4241347,4.415724,7.2271676,7.227482
5634.685,31.030113,1592.3047,796.8893,585.20874,2.6297307,0.071466774,54.464767,4.6158133,4.368395,6.929248,8.52272
5634.8374,33.664295,1936.1162,1009.70654,744.85815,2.6197538,0.07590056,54.629864,4.7059703,4.8498673,6.9675274,9.682721
5634.99,31.254446,1950.0,1204.2372,904.6431,2.6039183,0.0807646,55.181065,4.7014103,4.8498673,6.9675274,9.682721
5635.1426,24.366484,1950.0,1327.9036,1021.1823,2.5990968,0.08214777,55.717,4.643839,6.6234975,7.996052,10.490845
5635.295,19.530745,1868.71,1209.5721,1080.748,2.6076972,0.081354864,55.7448,4.5685935,7.2188787,8.211646,9.690191
5635.4473,18.996338,1563.9191,971.2614,809.6442,2.6217778,0.08029621,56.21242,4.4845448,6.44001,8.306239,8.829719
5635.5996,23.986504,1252.8694,824.71185,634.5642,2.6287978,0.07797211,56.0156,4.3927617,5.695345,8.553469,8.785601
5635.752,29.468817,1258.425,623.17664,485.22272,2.6296914,0.07831013,55.677315,4.290895,5.695345,8.553469,8.785601
5635.9043,36.418827,722.49146,527.20856,406.05298,2.6394668,0.083320364,56.302696,4.18637,5.1125016,7.988164,7.988478
5636.0566,39.4624,496.43744,360.22653,273.15442,2.650845,0.08928136,56.268723,4.1464663,4.4181976,6.7864666,6.829341
5636.2095,42.145947,543.5306,340.46265,275.92166,2.655187,0.093844235,55.70656,4.145619,3.408624,5.480742,5.562193
5636.362,40.219795,660.463,398.49405,304.3881,2.6520364,0.08878824,56.009525,4.120489,3.51207,5.210029,5.37394
5636.514,35.446117,781.70734,493.54276,383.3241,2.651552,0.07872793,54.940945,4.044725,3.51207,5.210029,5.37394
5636.6665,31.769709,930.6456,567.2615,364.38232,2.6533515,0.061079867,54.36562,4.0253553,3.5241094,4.8012857,5.2167706
5636.819,30.593033,1577.7961,751.5224,606.4827,2.6435757,0.06000636,53.610985,4.174252,3.652097,5.0190268,6.17627
5636.971,29.039305,1362.1217,490.84375,417.36328,2.6316886,0.06855182,54.460667,4.389307,4.248605,5.75946,6.90564
5637.1235,24.852026,537.3887,322.54318,308.17987,2.62319,0.08276013,55.25782,4.5319552,5.67881,8.127014,8.20587
5637.276,21.064405,335.63687,221.41632,210.07628,2.6167905,0.08027206,54.896313,4.5613832,5.67881,8.127014,8.20587
5637.428,22.6008,226.84236,181.33719,187.63979,2.60081,0.08528741,54.885365,4.572189,6.204218,9.175391,9.175706
5637.581,24.568274,173.16933,137.4449,143.11942,2.5784953,0.09212486,56.364628,4.6166105,6.9963403,10.35642,10.823647
5637.7334,26.04688,147.76007,121.493256,116.74224,2.5579922,0.10857462,57.55339,4.699831,8.361849,10.972392,11.0269
5637.8857,25.913797,154.8179,123.37512,115.92698,2.553321,0.11457709,58.906673,4.7632546,8.432871,10.624313,11.214512
5638.038,25.485254,184.84464,141.89177,126.65443,2.5568478,0.11214201,58.78617,4.8284574,8.432871,10.624313,11.214512
5638.1904,25.168167,249.34645,176.91002,147.67554,2.56665,0.10542322,57.950455,4.8724656,7.5203166,9.841454,9.928079
5638.343,23.44547,339.99622,213.47443,170.14278,2.5690603,0.099475496,57.577442,4.916375,6.7187467,8.593103,8.593418
5638.495,22.191149,391.89896,253.81311,187.48724,2.5664506,0.10491541,57.189323,4.9552794,6.984051,8.526453,8.545286
5638.6475,20.079939,489.4311,304.51385,223.01532,2.5618258,0.110368244,57.41609,4.9860983,7.9391494,9.234968,9.635119
5638.8,18.945166,645.66174,373.89624,254.6132,2.560672,0.11237859,58.184753,5.0087166,7.9391494,9.234968,9.635119
5638.9526,17.279182,798.1788,453.38763,328.8929,2.5571914,0.111476034,58.33078,5.0541553,8.449888,9.820544,10.9634495
5639.105,16.372658,1340.5387,474.53278,362.7995,2.5543356,0.10721571,58.50679,5.107336,8.321461,9.461238,10.433224
5639.2573,16.372658,1131.9062,557.57837,398.38974,2.5612617,0.0953332,58.443104,5.1362934,7.8809633,9.155009,10.033716
5639.4097,18.349566,750.3269,413.99832,344.7617,2.5855744,0.07711618,57.160137,5.096138,6.6223183,8.463174,9.112636
5639.562,23.460958,573.96405,311.61856,275.13422,2.6172154,0.059276417,56.375706,5.038914,6.6223183,8.463174,9.112636
5639.7144,28.2102,588.6196,310.59222,262.81396,2.6420696,0.05055601,55.176044,4.9921737,5.1073065,7.1259747,8.327827
5639.8667,30.506907,694.37384,377.4015,288.84802,2.6541324,0.04840485,54.765152,4.9564424,4.1179795,5.4672265,7.2179766
5640.019,29.519411,803.50934,411.8915,307.11252,2.6518292,0.052949153,55.871494,4.927923,4.4175973,5.3185153,6.611272
5640.172,24.542276,920.0547,376.3161,284.98026,2.6400878,0.06305418,55.303596,4.926863,5.8909397,7.0156984,7.529982
5640.324,19.570333,914.3733,489.92755,314.06747,2.6283276,0.068965845,55.09084,4.9365597,5.8909397,7.0156984,7.529982
5640.4766,14.65567,874.9289,507.871,339.6878,2.6164336,0.07007607,55.108055,4.9366336,6.8647566,8.607344,9.327972
5640.629,13.317467,645.2359,367.81296,269.6868,2.609808,0.06955787,54.66345,4.8457937,6.9344983,9.072416,10.672319
5640.7812,13.916572,491.34314,289.16937,229.9721,2.5996354,0.072326556,55.98787,4.7353992,6.639783,8.871292,9.960801
5640.9336,14.493267,375.2512,248.32323,209.57971,2.5931644,0.075885944,55.959656,4.641474,7.0258923,9.038401,10.005721
5641.086,15.76836,316.84235,220.39748,195.65219,2.5876486,0.083881766,55.35872,4.646925,7.0258923,9.038401,10.005721
5641.2383,15.438866,286.2252,207.9658,172.96175,2.580342,0.09357077,56.086685,4.747653,7.8720317,9.754348,9.985381
5641.3906,15.56055,311.07065,210.6353,175.91995,2.5698764,0.10359292,56.619072,4.8871384,10.251644,11.506461,11.705274
5641.5435,15.635386,360.5677,230.84157,187.338,2.550964,0.11075915,59.03371,5.0325446,12.638587,13.623999,14.119604
5641.696,16.25908,449.20386,284.05844,220.95128,2.52307,0.12870975,61.29808,5.166953,14.216438,15.429193,15.608387
5641.848,16.175993,584.92,385.18948,289.46204,2.5099733,0.14346635,62.7323,5.1937456,14.216438,15.429193,15.608387
5642.0005,15.953163,653.766,399.56277,303.1812,2.5297842,0.14496216,61.921196,5.057044,13.496691,14.808874,14.858198
5642.153,15.647743,549.6853,359.4541,267.37823,2.5786002,0.12480087,59.44161,4.7224746,10.29447,11.507586,11.538987
5642.305,15.34744,591.0043,350.1326,281.07703,2.6277397,0.09237066,57.022377,4.257823,6.5083413,7.373475,7.9243107
5642.4575,14.106124,527.9208,331.778,276.83975,2.649513,0.059434637,54.78654,3.8746004,3.728228,4.813607,6.180347
5642.61,12.898511,580.50824,320.27933,264.11893,2.655422,0.03756482,53.313087,3.7282279,3.728228,4.813607,6.180347
5642.762,14.988599,565.9785,349.74536,271.6977,2.6561973,0.031554725,52.12851,3.9270597,3.3686333,4.496368,5.844035
5642.915,17.04888,562.9155,339.37817,278.74103,2.6524453,0.04100027,52.915276,4.2946544,4.313071,5.2273674,6.4313784
5643.0674,18.543184,593.628,349.00107,267.24686,2.645703,0.0518677,53.13112,4.6299167,5.3273845,6.030621,7.262769
5643.2197,18.349524,667.8958,375.18048,277.2893,2.642306,0.061128616,53.582314,4.761175,5.327113,6.030314,7.2623997
5643.372,17.407717,744.9058,407.44144,295.3017,2.6503122,0.060160127,53.430065,4.7068763,5.327113,6.030314,7.2623997
5643.5244,18.47846,718.5718,448.78378,326.29776,2.6547384,0.05429558,52.944725,4.6102123,5.5480075,6.775552,7.9322615
5643.677,19.73265,706.27936,410.20233,301.6359,2.6483953,0.05160688,52.903137,4.5810328,5.6135488,7.2673345,8.380213
5643.829,20.96695,579.1314,341.43756,257.5442,2.636392,0.056079462,53.630978,4.637666,5.7550435,7.395456,8.425663
5643.9814,21.71412,456.5917,274.48468,226.86458,2.6323705,0.062066447,54.47443,4.6807513,6.344329,7.3538556,8.437079
5644.1343,20.662268,383.9727,264.90588,221.518,2.6305304,0.06770501,54.731216,4.7126126,6.344329,7.3538556,8.437079
5644.2866,21.40229,359.4045,261.08832,235.27664,2.6267657,0.06688201,54.67317,4.72983,6.840792,8.040571,9.234129
5644.439,23.637856,314.02698,248.05489,223.6077,2.6223645,0.06554798,54.474613,4.7369704,6.6101813,8.220279,9.395672
5644.5913,25.728083,252.70471,206.23282,180.33095,2.6183035,0.063174814,54.46622,4.738046,6.282676,7.8410993,8.623403
5644.7437,29.117966,218.13988,183.42609,161.43167,2.6232424,0.064490356,54.28827,4.706047,6.2479095,7.2851686,7.423368
5644.896,31.233902,179.20718,166.57753,147.59875,2.6325865,0.06663669,54.074196,4.6386647,6.2479095,7.2851686,7.423368
5645.0483,34.713688,160.6396,138.3402,129.15387,2.6456,0.06827365,54.52822,4.4767013,5.8141685,7.16358,7.1638927
5645.2007,34.99679,163.1492,124.601105,114.96661,2.6575906,0.06246326,54.29399,4.247629,4.8773494,6.4393444,6.439658
5645.353,29.816656,280.3821,203.90173,171.4115,2.6551864,0.044978667,53.236046,4.122872,4.3237143,6.0444455,6.0457153
5645.506,23.69606,384.8105,463.4638,348.39313,2.638146,0.035624888,52.701054,4.2208033,5.0647764,6.0717745,6.77147
5645.658,20.28208,816.635,436.6735,358.99493,2.6261837,0.041009527,52.51121,4.4312997,5.0647764,6.0717745,6.77147
5645.8105,24.354967,482.85098,354.7381,327.06012,2.6299806,0.059170514,53.73416,4.5563273,5.805902,6.6215405,7.5709715
5645.963,29.601896,261.14728,213.94861,183.0187,2.6477077,0.06454133,54.473686,4.5388536,4.396647,6.5928416,6.9303727
5646.115,32.65292,176.20033,153.27159,131.72243,2.6652482,0.062521964,54.224197,4.432799,2.9506857,5.880151,5.880464
5646.2676,34.58624,124.56067,108.95848,100.071045,2.6886806,0.06947674,54.313942,4.2057967,2.9495413,5.8778706,5.878184
5646.42,34.147205,123.768105,100.419395,98.696754,2.7046998,0.06737018,53.30769,3.9035616,2.9495413,5.8778706,5.878184
5646.5723,30.644934,229.91853,136.4657,123.217964,2.7026207,0.06151624,53.07039,3.629345,3.9757068,7.303381,7.3036947
5646.7246,26.061653,316.0391,228.5518,179.21945,2.679865,0.044851776,52.956573,3.5666995,4.887353,7.428994,8.902139
5646.8774,30.010675,482.6769,385.69284,230.1888,2.6573696,0.038441774,53.218533,3.7514763,5.2751446,7.2426863,8.789491
5647.03,47.263046,838.33167,547.16986,353.69495,2.6429944,0.05001602,55.99444,4.09455,5.5114403,7.6569185,8.599083
5647.182,62.041504,1505.0447,473.78058,337.1406,2.641678,0.07043712,55.168636,4.370179,5.5114403,7.6569185,8.599083
