DEPTH,GR,NPHI,AT10,AT30,AT90,CMFF,CMRP_3MS,TCMR
5270.6016,7.3440595,-0.028971337,1950.0,294.13275,66.57269,0.0016884181,0.0016927278,0.006276608
5270.754,6.964194,-0.02667472,1950.0,339.5169,59.784286,0.0016884181,0.0016927278,0.006276608
5270.9062,6.203588,0.0059028817,1950.0,384.6112,52.348675,0.0016881466,0.0016924555,0.0062755984
5271.0586,5.063991,0.54745036,1950.0,416.94583,56.140068,0.0016881466,0.0016924555,0.0062755984
5278.831,6.5386453,-0.024078466,1950.0,424.55756,64.19049,0.0016883281,0.0016926375,0.006276273
5278.9834,7.045133,-0.0040373174,1950.0,405.87897,45.336887,0.0016888728,0.0016931836,0.006278298
5279.136,6.1576138,0.0024758498,1950.0,370.75018,36.34987,0.0016888728,0.0016931836,0.006278298
5279.2886,5.443564,-0.0053854394,1950.0,331.87622,36.670982,0.0016888728,0.0016931836,0.006278298
5279.441,5.8234296,-0.020906078,1950.0,298.04083,43.942142,0.0016877836,0.0016920917,0.0062742494
5279.5933,4.9382424,0.067205094,1950.0,274.12466,52.575054,0.0016885097,0.0016928195,0.006276948
5281.727,4.43088,-0.09944612,1950.0,256.9,51.766712,0.0016858163,0.0016901193,0.0062669357
5287.975,8.228662,1.9114865,1950.0,239.4724,58.254745,0.0016858163,0.0016901193,0.0062669357
5288.1274,7.948942,-0.024608815,1950.0,229.10191,42.63598,0.0016869041,0.0016912099,0.0062709795
5288.2803,7.3676972,-0.028820232,1950.0,254.62968,30.173561,0.0016869041,0.0016912099,0.0062709795
5288.4326,6.5640335,-0.11765781,1950.0,278.15826,30.462711,0.001686179,0.0016904828,0.006268284
5288.585,6.7171307,-0.1094447,1950.0,307.66672,43.458504,0.0016869041,0.0016912099,0.0062709795
5288.7373,7.804863,-0.10628757,1950.0,354.53278,52.80974,0.0016868395,0.0016911451,0.0062707392
5288.8896,8.103787,0.03883481,1950.0,421.0424,57.904556,0.0016869041,0.0016912099,0.0062709795
5289.652,6.9128685,-0.15335865,1950.0,512.51306,61.643845,0.0016869953,0.0016913014,0.0062713185
5289.804,6.5318375,-0.2048944,1950.0,632.7721,71.476494,0.0016869953,0.0016913014,0.0062713185
5289.9565,5.5917497,-0.19537257,1950.0,776.5519,84.30812,0.0016869953,0.0016913014,0.0062713185
5292.6997,7.6601043,-0.04197224,1950.0,931.59924,96.397316,0.0016877209,0.0016920287,0.0062740156
5292.852,7.194981,-0.099747494,1950.0,1072.1766,103.63558,0.0016873582,0.0016916652,0.0062726676
5295.443,5.887398,0.035447493,1950.0,1150.8344,102.901276,0.0016873582,0.0016916652,0.0062726676
5296.51,8.355794,0.0056971707,1950.0,1138.9686,96.89234,0.0016869955,0.0016913015,0.006271319
5296.662,7.596062,-0.0979117,1950.0,1046.273,89.38489,0.0016866327,0.0016909378,0.0062699704
5298.7954,7.722466,-0.1277614,1950.0,909.3083,85.46359,0.0016869955,0.0016913015,0.006271319
5299.253,6.5843263,-0.028923837,1950.0,765.2042,75.49388,0.0016862701,0.0016905742,0.006268623
5299.71,7.975491,-0.0026453452,1950.0,636.2527,66.74651,0.0016862701,0.0016905742,0.006268623
5299.8623,7.4690037,0.088139325,1950.0,532.8301,55.190937,0.0016866327,0.0016909378,0.0062699704
5300.0146,7.089138,0.17649664,1950.0,455.82788,43.069492,0.0016869955,0.0016913015,0.006271319
5303.2153,6.456248,-0.09043567,1950.0,400.75998,41.60162,0.0016869955,0.0016913015,0.006271319
5304.1294,6.8363323,-0.056616556,1950.0,365.6738,29.43547,0.0016873582,0.0016916652,0.0062726676
5304.282,8.229173,-0.087654024,1950.0,343.18073,29.518946,0.0016872418,0.0016915485,0.0062722354
5304.587,7.597303,-0.15107112,1950.0,333.73224,22.878,0.0016869955,0.0016913015,0.006271319
5304.7393,7.3425293,-0.12523785,1950.0,320.54306,10.148935,0.0016873582,0.0016916652,0.0062726676
5305.3486,7.8230023,-0.10166877,1950.0,343.56204,10.266173,0.0016873582,0.0016916652,0.0062726676
5305.5015,6.9366493,0.3872477,1950.0,363.78827,14.318412,0.0016862701,0.0016905742,0.006268623
5307.33,6.402956,-0.09887183,1950.0,392.86108,25.181892,0.0016873582,0.0016916652,0.0062726676
5307.4824,6.402956,-0.121981025,1950.0,426.70065,25.649412,0.0016866327,0.0016909378,0.0062699704
5307.635,5.8964686,-0.1079177,1950.0,459.78574,33.144745,0.0016873582,0.0016916652,0.0062726676
5310.5303,5.1910076,-0.03695909,1950.0,483.60474,39.01651,0.0016869955,0.0016913015,0.006271319
5310.6826,5.5706544,-0.22237228,1950.0,492.24615,33.00304,0.0016862701,0.0016905742,0.006268623
5310.8354,5.823899,-0.21547845,1950.0,484.906,28.258047,0.0016873582,0.0016916652,0.0062726676
5310.988,5.950126,-0.2075203,1950.0,467.38834,42.676846,0.001686179,0.0016904828,0.006268284
5311.14,5.951219,-0.14888993,1950.0,446.87268,32.65357,0.001686179,0.0016904828,0.006268284
5313.731,7.089504,-0.030428482,1950.0,431.37674,28.537687,0.0016869041,0.0016912099,0.0062709795
5313.8833,7.722613,-0.0030831145,1950.0,416.29605,27.45135,0.001686179,0.0016904828,0.006268284
5314.0356,6.85537,0.1862213,1950.0,404.55865,33.11823,0.0016858163,0.0016901193,0.0062669357
5317.541,8.440723,-0.13669443,1950.0,439.68665,59.77654,0.0016867229,0.0016910281,0.0062703057
5317.8457,6.96281,-0.11420163,1950.0,466.39758,62.18035,0.0016865415,0.0016908464,0.0062696314
5319.522,6.4563947,-0.18993552,1950.0,509.57507,50.983067,0.001686179,0.0016904828,0.006268284
5319.6743,7.4706817,-0.0354267,1950.0,574.12213,53.92326,0.0016865629,0.0016908678,0.006269711
5319.8267,8.2304125,0.20604287,1950.0,662.81946,58.76218,0.0016865629,0.0016908678,0.006269711
5319.979,9.221127,0.2872408,1950.0,778.87964,63.117966,0.0016863301,0.0016906344,0.0062688454
5320.132,8.51513,0.23695007,1950.0,923.503,65.58004,0.0016863301,0.0016906344,0.0062688454
5320.4365,7.904283,-0.1501458,1950.0,1093.3627,65.77616,0.0016874183,0.0016917255,0.006272891
5320.741,6.214331,-0.07883646,1950.0,1278.4523,68.072296,0.001687185,0.0016914915,0.0062720235
5320.8936,6.467575,0.65987176,1950.0,1462.4584,67.60033,0.0016863301,0.0016906344,0.0062688454
5323.6367,4.178513,0.105826296,1950.0,1627.2706,49.413372,0.001686693,0.0016909982,0.006270195
5326.532,5.6979756,-0.056733508,1950.0,1760.0973,49.48977,0.0016875474,0.0016918548,0.006273371
5333.238,5.9503465,-0.1281766,1950.0,1855.8241,53.608574,0.0016869955,0.0016913015,0.006271319
5446.1665,66.54515,-0.07273808,1950.0,1933.0131,48.843014,0.0016869955,0.0016913015,0.006271319
5447.538,59.11072,0.28594282,1950.0,1950.0,43.374043,0.0016873582,0.0016916652,0.0062726676
5447.6904,65.37584,0.30303663,1950.0,1950.0,48.399113,0.0016869955,0.0016913015,0.006271319
5447.843,71.788,0.29223394,1950.0,1950.0,61.212406,0.0016869955,0.0016913015,0.006271319
5447.995,71.48124,0.24113028,1950.0,1950.0,64.460266,0.0016869955,0.0016913015,0.006271319
5448.1475,67.41776,0.18525937,1950.0,1950.0,68.00697,0.0016869955,0.0016913015,0.006271319
5448.3,59.012253,0.14527921,1950.0,1950.0,60.901855,0.0016866327,0.0016909378,0.0062699704
5448.4526,56.28069,0.13320832,1950.0,1950.0,68.57818,0.0016870867,0.001691393,0.0062716585
5448.605,56.0367,0.15651013,1950.0,1950.0,65.0161,0.0016870867,0.001691393,0.0062716585
5448.7573,51.892517,0.16108294,1950.0,1950.0,81.55524,0.0016881753,0.0016924842,0.006275705
5448.9097,48.644756,0.16428229,1950.0,1950.0,96.370384,0.0016874496,0.0016917568,0.0062730075
5449.062,40.41064,0.14448713,1950.0,1950.0,111.61726,0.0016878124,0.0016921205,0.006274356
5449.2144,39.720753,0.13579622,1950.0,1950.0,130.38365,0.0016878124,0.0016921205,0.006274356
5449.3667,43.630054,0.15582712,1950.0,1950.0,151.0834,0.0016878124,0.0016921205,0.006274356
5449.519,48.798595,0.17934385,1950.0,1950.0,169.67386,0.0016870867,0.001691393,0.0062716585
5449.672,55.31545,0.18190289,1950.0,1950.0,179.97775,0.001687942,0.0016922504,0.0062748375
5449.824,50.443653,0.14224489,1950.0,1950.0,176.40356,0.0016875407,0.001691848,0.006273346
5449.9766,48.807735,0.11828779,1950.0,1950.0,158.03598,0.0016875407,0.001691848,0.006273346
5450.129,43.86391,0.11503557,1950.0,1950.0,131.26514,0.0016879039,0.0016922122,0.006274696
5450.2812,51.397766,0.12557238,1950.0,1950.0,105.15062,0.001688565,0.0016928749,0.0062771537
5450.4336,60.76057,0.12525958,1950.0,1950.0,89.34299,0.0016879039,0.0016922122,0.006274696
5450.586,68.1763,0.13022533,1950.0,1950.0,77.691925,0.0016875407,0.001691848,0.006273346
5450.7383,64.131355,0.1520066,1950.0,1950.0,68.094955,0.0016885,0.0016928099,0.006276912
5450.8906,54.644176,0.1740537,1950.0,1950.0,43.571888,0.0016879039,0.0016922122,0.006274696
5451.0435,51.431866,0.19369197,1950.0,1950.0,39.386993,0.0016882666,0.0016925759,0.0062760445
5451.196,54.35321,0.19637471,1950.0,1950.0,39.23223,0.0016882666,0.0016925759,0.0062760445
5451.348,55.12244,0.1837189,1950.0,1950.0,30.595352,0.0016879039,0.0016922122,0.006274696
5451.5005,50.469585,0.1571452,1950.0,1950.0,17.384315,0.0016875407,0.001691848,0.006273346
5451.653,48.447113,0.13505466,1950.0,1950.0,16.501772,0.0016887588,0.0016930694,0.006277874
5451.805,43.8202,0.118286684,1950.0,1950.0,20.822721,0.0016882666,0.0016925759,0.0062760445
5451.9575,42.068546,0.111745946,1950.0,1950.0,26.85821,0.0016880337,0.0016923422,0.0062751784
5452.11,35.732807,0.11835154,1950.0,1950.0,21.226236,0.0016882666,0.0016925759,0.0062760445
5452.262,34.159775,0.14220683,1950.0,1950.0,15.557389,0.0016882666,0.0016925759,0.0062760445
5452.415,31.852081,0.15759182,1950.0,1950.0,15.5812645,0.0016879952,0.0016923037,0.0062750354
5452.5674,27.85074,0.1675486,1950.0,1950.0,21.022757,0.0016879952,0.0016923037,0.0062750354
5452.7197,26.871195,0.16579299,1950.0,1950.0,22.464045,0.0016887861,0.0016930966,0.0062779756
5452.872,27.55976,0.18027319,1950.0,1768.7557,19.271448,0.0016876321,0.0016919397,0.0062736855
5453.0244,30.944952,0.1766433,1950.0,1370.683,18.861979,0.0016887212,0.0016930316,0.006277735
5453.177,35.52,0.18486676,1950.0,993.93054,20.06555,0.0016887212,0.0016930316,0.006277735
5453.329,36.82723,0.17883179,1950.0,697.5784,20.582071,0.0016879952,0.0016923037,0.0062750354
5453.4814,34.56563,0.16103348,1950.0,481.7495,17.364393,0.0016882281,0.0016925373,0.0062759016
5453.6343,32.3522,0.14773798,1950.0,330.23648,16.569328,0.0016886297,0.0016929399,0.0062773945
5453.7866,33.023838,0.16578965,1950.0,228.06985,23.312803,0.0016886297,0.0016929399,0.0062773945
5453.939,35.72047,0.23617621,1950.0,160.84746,35.969948,0.0016882666,0.0016925759,0.0062760445
5454.0913,35.237274,0.226679,1950.0,116.82763,40.57925,0.0016882666,0.0016925759,0.0062760445
5454.2437,33.595486,0.24622701,1950.0,84.92931,21.882774,0.0016882666,0.0016925759,0.0062760445
5454.396,33.10496,0.21172895,1950.0,63.968544,22.857353,0.0016875407,0.001691848,0.006273346
5454.5483,34.453274,0.20980722,1950.0,51.786564,24.855614,0.0016877874,0.0016920954,0.006274263
5454.7007,39.646408,0.15957335,1950.0,49.57801,28.684256,0.0016882666,0.0016925759,0.0062760445
5454.853,44.79566,0.14001189,1950.0,57.065117,49.97491,0.0016886297,0.0016929399,0.0062773945
5455.006,46.368694,0.15143564,1950.0,23.812647,18.365807,0.0016886297,0.0016929399,0.0062773945
5455.158,48.355045,0.15778857,1950.0,16.110931,13.7458315,0.0016882666,0.0016925759,0.0062760445
5455.3105,54.033398,0.15406205,1950.0,17.967937,17.794724,0.0016879039,0.0016922122,0.006274696
5455.463,63.82797,0.13408236,1950.0,42.748158,35.760876,0.0016875407,0.001691848,0.006273346
5455.615,68.22151,0.12901442,1950.0,71.57739,45.252247,0.0016879039,0.0016922122,0.006274696
5455.7676,66.82376,0.13258447,1950.0,56.829746,39.04781,0.0016882666,0.0016925759,0.0062760445
5455.92,63.770763,0.14132054,1950.0,62.726223,42.4631,0.0016882666,0.0016925759,0.0062760445
5456.0723,66.11799,0.16004895,1950.0,89.97337,40.18021,0.0016881371,0.001692446,0.006275563
5456.2246,66.648224,0.17404096,1950.0,92.174995,33.13705,0.0016879039,0.0016922122,0.006274696
5456.3774,62.634903,0.19279839,1950.0,115.666084,37.48496,0.0016879039,0.0016922122,0.006274696
5456.53,60.451168,0.18004857,1950.0,158.18597,23.517649,0.0016879039,0.0016922122,0.006274696
5456.682,58.38321,0.16337797,1950.0,223.39114,27.957947,0.0016871779,0.0016914844,0.0062719975
5456.8345,58.56285,0.1422299,1950.0,322.07507,12.0581,0.0016879039,0.0016922122,0.006274696
5456.987,56.880672,0.14165142,1950.0,468.828,11.642048,0.0016883964,0.0016927059,0.006276527
5457.139,58.868397,0.13752653,1950.0,675.3213,13.425137,0.0016882666,0.0016925759,0.0062760445
5457.2915,63.471493,0.14713043,1950.0,970.44745,18.263582,0.0016879039,0.0016922122,0.006274696
5457.444,63.167767,0.15305573,1950.0,1356.2693,22.27422,0.0016882666,0.0016925759,0.0062760445
5457.596,62.426758,0.15387249,1950.0,1727.3899,25.966871,0.0016882666,0.0016925759,0.0062760445
5457.749,58.00673,0.14288004,1950.0,1947.074,24.724579,0.0016879039,0.0016922122,0.006274696
5457.9014,59.777843,0.13580643,1950.0,1950.0,23.388828,0.0016879039,0.0016922122,0.006274696
5458.0537,60.049286,0.14152859,1950.0,1950.0,28.26914,0.0016882666,0.0016925759,0.0062760445
5458.206,62.501602,0.15424693,1950.0,1940.608,39.295578,0.0016879039,0.0016922122,0.006274696
5458.3584,59.127003,0.16790558,1950.0,1833.9327,39.886494,0.0016879039,0.0016922122,0.006274696
5458.5107,56.70168,0.17826767,1950.0,1658.9537,37.315876,0.0016882666,0.0016925759,0.0062760445
5458.663,55.178314,0.1850659,1950.0,1432.738,31.075861,0.0016875407,0.001691848,0.006273346
5458.8154,55.135914,0.17984247,1950.0,1197.9829,28.419504,0.0016884181,0.0016927278,0.006276608
5458.9683,55.930805,0.16243093,1950.0,963.79724,36.136955,0.0016884181,0.0016927278,0.006276608
5459.1206,51.033825,0.14667639,1950.0,753.1439,59.516865,0.0016884181,0.0016927278,0.006276608
5459.273,48.860565,0.13174999,1950.0,580.6507,49.105602,0.0016882365,0.0016925457,0.006275933
5459.4253,44.98236,0.1314337,1950.0,448.35312,44.057384,0.0016885477,0.0016928577,0.0062770895
5459.5776,45.893078,0.12975083,1950.0,350.98843,43.750954,0.0016876921,0.001692,0.006273909
5459.73,39.542435,0.13135229,1950.0,281.06403,39.988506,0.0016881849,0.001692494,0.006275741
5459.8823,35.928127,0.11882694,1950.0,231.54858,35.133797,0.0016880551,0.0016923638,0.006275258
5460.0347,35.928127,0.108577386,1950.0,197.37164,31.720486,0.0016870266,0.0016913327,0.006271435
5460.187,42.62934,0.11176003,1950.0,174.32176,23.430275,0.0016870266,0.0016913327,0.006271435
5460.34,49.335926,0.110760905,1950.0,158.51624,19.797832,0.0016873894,0.0016916965,0.006272784
5460.492,51.252094,0.11228632,1950.0,148.25427,18.32702,0.001686664,0.0016909691,0.006270087
5460.6445,51.257465,0.10276624,1950.0,148.13025,18.654612,0.0016873894,0.0016916965,0.006272784
5460.797,48.16519,0.11400576,1950.0,149.69559,16.44647,0.0016873894,0.0016916965,0.006272784
5460.949,49.003513,0.139489,1950.0,166.43925,28.373096,0.0016870266,0.0016913327,0.006271435
5461.1016,51.039444,0.16501972,1950.0,183.77174,23.138277,0.0016873894,0.0016916965,0.006272784
5461.254,52.900715,0.18186381,1950.0,211.52808,40.429012,0.0016882666,0.0016925759,0.0062760445
5461.4062,48.256405,0.16856165,1950.0,252.40202,42.652878,0.0016882666,0.0016925759,0.0062760445
5461.5586,50.13225,0.15982522,1950.0,310.83508,42.31533,0.0016875407,0.001691848,0.006273346
5461.7114,52.4411,0.13815095,1950.0,393.1002,46.95957,0.0016882666,0.0016925759,0.0062760445
5461.864,54.92972,0.122873865,1950.0,506.74948,58.39086,0.0016879039,0.0016922122,0.006274696
5462.016,47.30537,0.10224038,1950.0,658.8692,45.868477,0.0016875407,0.001691848,0.006273346
5462.1685,41.9814,0.09903076,1950.0,852.0485,40.92888,0.0016886297,0.0016929399,0.0062773945
5462.321,39.94547,0.086373664,1950.0,1075.6176,41.87616,0.0016879039,0.0016922122,0.006274696
5462.473,41.502354,0.07136836,1950.0,1297.3057,52.391373,0.0016882666,0.0016925759,0.0062760445
5462.6255,43.11375,0.046532556,1950.0,1483.1779,79.734795,0.0016859368,0.0016902401,0.0062673837
5462.778,46.706562,0.04319031,1950.0,1604.9403,88.8968,0.0016859368,0.0016902401,0.0062673837
5462.9307,54.01195,0.06003166,1950.0,1632.1678,100.82861,0.0016862993,0.0016906036,0.0062687313
5463.083,57.365246,0.12310345,1950.0,1560.8154,120.666725,0.0016859368,0.0016902401,0.0062673837
5463.2354,62.155666,0.21142885,1950.0,1407.6835,143.15413,0.0016862993,0.0016906036,0.0062687313
5463.3877,56.495434,0.2660515,1950.0,1235.9432,162.4924,0.0016860532,0.0016903568,0.0062678163
5463.54,55.671467,0.23739825,1950.0,1070.0071,169.36528,0.0016859368,0.0016902401,0.0062673837
5463.6924,52.078655,0.1620567,1950.0,921.938,159.0856,0.0016855743,0.0016898767,0.006266036
5463.8447,47.65634,0.104441166,1950.0,798.26526,136.23653,0.0016863905,0.001690695,0.0062690703
5463.997,38.31767,0.08892916,1950.0,700.64374,110.077095,0.0016863905,0.001690695,0.0062690703
5464.1494,35.25917,0.098631345,1950.0,627.7808,85.34626,0.0016863905,0.001690695,0.0062690703
5464.3022,40.04005,0.117532015,1950.0,577.9354,77.996826,0.0016869862,0.0016912922,0.0062712845
5464.4546,53.00005,0.1354722,1950.0,548.47974,71.126564,0.0016867531,0.0016910585,0.0062704184
5464.607,57.695118,0.15932447,1950.0,474.31006,47.60044,0.0016863905,0.001690695,0.0062690703
5464.7593,60.098984,0.15545347,1950.0,282.12234,28.514734,0.0016860277,0.0016903313,0.0062677218
5464.9116,59.57707,0.16884626,1950.0,1950.0,22.286816,0.0016856652,0.0016899678,0.0062663737
5465.064,59.497387,0.16601005,1950.0,791.85406,27.04988,0.0016863905,0.001690695,0.0062690703
5465.2163,59.57488,0.17219236,1950.0,670.6796,36.209526,0.0016869041,0.0016912099,0.0062709795
5465.3687,56.090027,0.16592728,1950.0,750.3643,33.427517,0.0016869041,0.0016912099,0.0062709795
5465.521,53.814575,0.14444314,1950.0,860.5636,29.43325,0.0016858163,0.0016901193,0.0062669357
5465.674,49.54038,0.11603647,1950.0,997.2419,23.725344,0.0016869041,0.0016912099,0.0062709795
5465.826,48.507145,0.10417046,1950.0,1155.8513,17.299498,0.0016866713,0.0016909764,0.006270114
5465.9785,46.679012,0.11744441,1950.0,1323.0198,11.819891,0.0016872665,0.0016915732,0.0062723267
5466.131,47.88242,0.13494076,1950.0,1464.9199,12.894879,0.0016865415,0.0016908464,0.0062696314
5466.283,45.574158,0.12919664,1950.0,1528.9012,18.060242,0.0016869041,0.0016912099,0.0062709795
5466.4355,46.53033,0.110905305,1950.0,1473.7745,27.321283,0.0016856652,0.0016899678,0.0062663737
5466.588,45.23579,0.101278305,1950.0,1309.0876,37.493557,0.0016856652,0.0016899678,0.0062663737
5466.74,45.23579,0.09131773,1950.0,1087.0713,36.190163,0.0016867531,0.0016910585,0.0062704184
5466.893,43.2335,0.09490116,1950.0,861.502,39.115307,0.0016867531,0.0016910585,0.0062704184
5467.0454,49.820328,0.1086947,1950.0,656.76385,51.656845,0.0016867531,0.0016910585,0.0062704184
5467.1978,57.005955,0.14161089,1950.0,491.84036,66.92781,0.0016862091,0.001690513,0.0062683956
5467.35,64.19158,0.17203757,1950.0,369.70303,96.65721,0.0016867531,0.0016910585,0.0062704184
5467.5024,65.98799,0.18104263,1950.0,282.36877,129.87227,0.0016867531,0.0016910585,0.0062704184
5467.655,66.53979,0.17831337,1950.0,221.02438,170.82622,0.0016859368,0.0016902401,0.0062673837
5467.807,67.85715,0.17674264,1950.0,178.279,214.46353,0.0016859368,0.0016902401,0.0062673837
5467.9595,68.66167,0.1750482,1950.0,148.87035,248.87209,0.0016859368,0.0016902401,0.0062673837
5468.112,66.35251,0.15677622,1950.0,129.08127,261.54608,0.0016859368,0.0016902401,0.0062673837
5468.2646,60.568935,0.124984704,1950.0,115.39631,249.04321,0.0016862993,0.0016906036,0.0062687313
5468.417,50.72519,0.20119439,1950.0,105.52614,219.308,0.0016866617,0.0016909669,0.0062700785
5468.5693,46.25501,0.33875927,1950.0,99.97881,183.75714,0.0016862993,0.0016906036,0.0062687313
5468.7217,42.697266,0.38500163,1950.0,101.23304,147.55727,0.0016865323,0.0016908371,0.0062695974
5468.874,46.597088,0.3026685,1950.0,109.438225,118.91064,0.0016852117,0.0016895131,0.006264688
5469.0264,50.549183,0.16671643,1950.0,122.20972,96.58275,0.0016867531,0.0016910585,0.0062704184
5469.1787,55.57912,0.14568396,1950.0,138.36287,79.28235,0.0016867531,0.0016910585,0.0062704184
5469.331,58.562836,0.14341019,1950.0,162.9403,74.82698,0.0016860927,0.0016903963,0.006267963
5469.4834,59.242035,0.14302923,1950.0,198.98518,62.335396,0.0016863905,0.001690695,0.0062690703
5469.636,55.92012,0.13081878,1950.0,251.06137,56.68411,0.0016867531,0.0016910585,0.0062704184
5469.7886,50.50084,0.14127879,1950.0,325.62943,70.326904,0.0016867531,0.0016910585,0.0062704184
5469.941,47.06715,0.15707514,1950.0,430.97372,35.089745,0.0016863905,0.001690695,0.0062690703
5470.0933,49.191456,0.18051721,1950.0,576.0209,29.409119,0.0016860277,0.0016903313,0.0062677218
5470.2456,50.53888,0.16626188,1950.0,766.35785,33.88555,0.0016862487,0.0016905528,0.006268543
5470.398,51.61672,0.15451774,1950.0,986.2614,39.58896,0.0016862487,0.0016905528,0.006268543
5470.5503,48.60387,0.13421221,1950.0,1183.5452,44.75312,0.0016872068,0.0016915133,0.0062721046
5470.7026,45.702663,0.12448739,1950.0,1275.3044,59.158394,0.0016872068,0.0016915133,0.0062721046
5470.8555,44.265537,0.113589466,1950.0,1204.9921,57.194996,0.0016864813,0.001690786,0.0062694075
5471.008,44.284378,0.11158377,1950.0,1010.84546,57.04722,0.0016864813,0.001690786,0.0062694075
5471.16,42.63469,0.11491469,1950.0,786.82355,66.569336,0.0016872068,0.0016915133,0.0062721046
5471.3125,38.802357,0.12086331,1950.0,584.8481,78.63975,0.0016864813,0.001690786,0.0062694075
5471.465,36.407146,0.12766942,1950.0,429.6854,89.18157,0.0016866327,0.0016909378,0.0062699704
5471.617,35.429363,0.15124734,1950.0,317.82248,91.9154,0.0016866327,0.0016909378,0.0062699704
5471.7695,34.102787,0.16936164,1950.0,239.50081,84.27346,0.0016869955,0.0016913015,0.006271319
5471.922,32.88365,0.1796198,1950.0,185.3603,71.59724,0.0016877211,0.001692029,0.006274017
5472.074,30.508142,0.15918127,1950.0,148.11026,59.257664,0.0016873582,0.0016916652,0.0062726676
5472.227,28.241907,0.14121564,1950.0,122.60429,49.793297,0.0016869955,0.0016913015,0.006271319
5472.3794,27.784395,0.13469456,1950.0,105.89592,58.16049,0.0016869955,0.0016913015,0.006271319
5472.5317,27.916916,0.17069441,1950.0,95.45433,57.83779,0.0016872287,0.0016915352,0.006272186
5472.684,28.156435,0.21805048,1950.0,86.59748,35.94408,0.0016869955,0.0016913015,0.006271319
5472.8364,26.36003,0.22998619,1950.0,81.28359,28.643538,0.0016873582,0.0016916652,0.0062726676
5472.989,28.73575,0.23165162,1950.0,80.22484,27.56469,0.0016873582,0.0016916652,0.0062726676
5473.141,33.002583,0.21840058,1950.0,86.9002,27.462353,0.0016873582,0.0016916652,0.0062726676
5473.2935,35.459797,0.19821388,1950.0,100.28669,28.78747,0.0016869955,0.0016913015,0.006271319
5473.446,37.861736,0.16464297,1950.0,109.86433,38.19247,0.001687177,0.0016914834,0.0062719937
5473.5986,39.68385,0.1320426,1950.0,128.79222,38.88409,0.0016869955,0.0016913015,0.006271319
5473.751,42.97514,0.12828915,1950.0,157.1815,40.233448,0.0016869955,0.0016913015,0.006271319
5473.9033,45.09981,0.13405716,1950.0,198.57335,35.748787,0.0016862701,0.0016905742,0.006268623
5474.0557,43.189697,0.13155913,1950.0,258.56363,32.580467,0.001686844,0.0016911497,0.006270756
5474.208,39.807476,0.11842686,1950.0,345.42947,31.320412,0.001686844,0.0016911497,0.006270756
5474.3604,35.59673,0.12290058,1950.0,468.8422,28.81712,0.001686844,0.0016911497,0.006270756
5474.5127,31.896936,0.1274152,1950.0,638.0435,22.005121,0.0016872068,0.0016915133,0.0062721046
5474.665,29.291138,0.16134173,1950.0,846.69116,17.476065,0.0016875695,0.001691877,0.006273453
5474.818,27.496744,0.19457352,1950.0,1033.667,18.78999,0.001686844,0.0016911497,0.006270756
5474.97,27.736267,0.20596723,1950.0,1109.6792,31.096792,0.0016866626,0.0016909677,0.0062700813
5475.1226,28.86291,0.179198,1950.0,1036.9043,52.180996,0.0016870772,0.0016913834,0.006271623
5475.275,32.2902,0.14546451,1950.0,865.2168,57.736473,0.0016873582,0.0016916652,0.0062726676
5475.4272,35.498444,0.13287847,1950.0,659.73016,63.26933,0.0016873582,0.0016916652,0.0062726676
5475.5796,40.910183,0.12998202,1950.0,481.183,73.41754,0.0016866327,0.0016909378,0.0062699704
5475.732,39.56695,0.12944148,1950.0,349.94202,79.31783,0.0016873582,0.0016916652,0.0062726676
5475.8843,38.873676,0.11094978,1950.0,258.08163,76.75606,0.0016869955,0.0016913015,0.006271319
5476.0366,37.72362,0.10556551,1950.0,193.78392,56.487633,0.0016873582,0.0016916652,0.0062726676
5476.1895,40.11883,0.100571565,1950.0,148.12692,50.070557,0.0016873582,0.0016916652,0.0062726676
5476.342,44.430206,0.10789252,1950.0,115.21722,42.039085,0.0016877211,0.001692029,0.006274017
5476.494,44.31134,0.12503089,1950.0,93.50439,35.432465,0.0016873582,0.0016916652,0.0062726676
5476.6465,50.299366,0.16811767,1950.0,85.87837,38.95251,0.0016860489,0.0016903525,0.0062678
5476.799,54.61075,0.19991037,1950.0,66.70311,36.155144,0.0016860489,0.0016903525,0.0062678
5476.951,62.82985,0.2155199,1950.0,38.24298,13.868106,0.0016871373,0.0016914436,0.0062718466
5477.1035,66.781944,0.21522081,967.94385,44.97055,18.78258,0.001686179,0.0016904828,0.006268284
5477.256,71.93165,0.21838756,162.09023,35.970146,11.834883,0.0016863601,0.0016906644,0.006268957
5477.408,73.05386,0.23143573,65.53774,55.051037,29.167442,0.0016865415,0.0016908464,0.0062696314
5477.561,71.19523,0.22947736,36.39315,42.524605,27.799595,0.0016865415,0.0016908464,0.0062696314
5477.7134,69.92672,0.23125042,20.261536,36.923603,21.014458,0.0016863088,0.0016906131,0.0062687667
5477.8657,69.76068,0.23557456,10.630618,29.13293,13.615019,0.0016872068,0.0016915133,0.0062721046
5478.018,70.813286,0.24301296,5.9200053,26.993263,8.854705,0.0016872068,0.0016915133,0.0062721046
5478.1704,65.30765,0.25755122,3.6604471,35.26811,8.47173,0.0016867141,0.0016910194,0.006270273
5478.3228,58.52489,0.25318676,2.4645996,9.352236,4.519061,0.001686844,0.0016911497,0.006270756
